symbol,date,open,high,low,close,volume,adjclose,dividends
vsec,2018-11-12,30.030000686645508,30.790000915527344,29.420000076293945,29.969999313354492,23500,28.534839630126953,0.0
vsec,2018-11-19,29.920000076293945,30.670000076293945,27.309999465942383,28.200000762939453,73700,26.84959602355957,0.0
vsec,2018-11-26,28.299999237060547,30.0,26.959999084472656,29.1299991607666,125700,27.735065460205078,0.0
vsec,2018-12-03,29.739999771118164,33.20000076293945,28.100000381469727,31.18000030517578,154000,29.68689727783203,0.0
vsec,2018-12-10,31.149999618530273,31.510000228881836,29.75,30.709999084472656,126000,29.23940658569336,0.0
vsec,2018-12-17,31.0,32.84000015258789,28.3700008392334,28.979999542236328,198600,27.592248916625977,0.0
vsec,2018-12-24,29.0,30.860000610351562,28.43000030517578,29.959999084472656,118700,28.52532196044922,0.0
vsec,2018-12-31,30.149999618530273,32.880001068115234,29.829999923706055,32.36000061035156,108500,30.81039047241211,0.0
vsec,2019-01-07,32.099998474121094,34.29999923706055,31.670000076293945,32.119998931884766,90000,30.581880569458008,0.0
vsec,2019-01-14,31.8799991607666,32.209999084472656,29.260000228881836,29.65999984741211,147700,28.239688873291016,0.0
vsec,2019-01-21,29.780000686645508,32.40999984741211,28.479999542236328,32.29999923706055,121200,30.753257751464844,0.0
vsec,2019-01-28,32.40999984741211,33.61000061035156,31.170000076293945,32.43000030517578,121700,30.877042770385742,0.08
vsec,2019-02-04,32.47999954223633,33.400001525878906,31.239999771118164,31.25,55700,29.827882766723633,0.0
vsec,2019-02-11,31.739999771118164,33.20000076293945,30.34000015258789,31.93000030517578,98900,30.47693634033203,0.0
vsec,2019-02-18,32.29999923706055,39.060001373291016,32.13999938964844,37.45000076293945,201300,35.745731353759766,0.0
vsec,2019-02-25,37.68000030517578,39.0,34.09000015258789,34.84000015258789,155800,33.2545166015625,0.0
vsec,2019-03-04,34.84000015258789,35.54999923706055,31.6299991607666,31.850000381469727,107700,30.40057945251465,0.0
vsec,2019-03-11,31.920000076293945,33.91999816894531,31.549999237060547,32.7400016784668,260900,31.250070571899414,0.0
