symbol,date,open,high,low,close,volume,adjclose,dividends,splits
kntk,2018-11-12,89.80000305175781,91.0999984741211,85.69999694824219,86.80000305175781,11320,67.75202941894531,0.0,0.0
kntk,2018-11-19,87.5999984741211,88.0999984741211,73.30000305175781,78.4000015258789,35220,61.195377349853516,0.0,0.0
kntk,2018-11-26,81.9000015258789,81.9000015258789,74.0999984741211,76.4000015258789,84040,59.63426971435547,0.0,0.0
kntk,2018-12-03,78.4000015258789,81.5,76.0,78.4000015258789,266370,61.195377349853516,0.0,0.0
kntk,2018-12-10,79.4000015258789,102.0,79.4000015258789,87.30000305175781,149320,68.14230346679688,0.0,0.0
kntk,2018-12-17,104.80000305175781,104.80000305175781,75.80000305175781,76.30000305175781,175150,59.55620193481445,0.0,0.0
kntk,2018-12-24,75.5,84.9000015258789,74.0999984741211,77.5,92960,60.49287796020508,0.0,0.0
kntk,2018-12-31,78.4000015258789,82.69999694824219,71.5,81.0999984741211,105660,63.30287170410156,0.0,0.0
kntk,2019-01-07,81.80000305175781,92.5,79.30000305175781,84.69999694824219,110520,66.11285400390625,0.0,0.0
kntk,2019-01-14,84.0,94.5999984741211,82.0,85.69999694824219,84360,66.8934097290039,0.0,0.0
kntk,2019-01-21,85.0,85.0,77.0,81.0,62220,63.22481918334961,0.0,0.0
kntk,2019-01-28,81.30000305175781,87.0999984741211,79.30000305175781,84.0,116000,65.56646728515625,0.0,0.0
kntk,2019-02-04,85.5,86.19999694824219,78.69999694824219,79.4000015258789,70240,61.97593688964844,0.0,0.0
kntk,2019-02-11,79.5,85.0,78.0,81.4000015258789,90380,63.53703689575195,0.0,0.0
kntk,2019-02-18,80.5999984741211,84.5999984741211,80.0,81.5999984741211,66470,63.69314956665039,0.0,0.0
kntk,2019-02-25,82.0,82.5,50.79999923706055,55.70000076293945,335350,43.47681427001953,0.0,0.0
kntk,2019-03-04,56.70000076293945,60.0,51.79999923706055,55.0,381270,42.93042755126953,0.0,0.0
kntk,2019-03-11,55.70000076293945,65.0999984741211,55.70000076293945,64.4000015258789,646670,50.26763153076172,0.0,0.0
kntk,2019-03-18,64.5,64.5,59.599998474121094,62.0,256940,48.39430236816406,0.0,0.0
kntk,2019-03-25,62.29999923706055,63.0,57.900001525878906,59.0,161930,46.052642822265625,0.0,0.0
kntk,2019-04-01,59.400001525878906,61.099998474121094,57.0,60.20000076293945,202290,46.98930740356445,0.0,0.0
kntk,2019-04-08,60.099998474121094,62.900001525878906,57.099998474121094,58.5,389210,45.6623649597168,0.0,0.0
kntk,2019-04-15,58.900001525878906,59.29999923706055,48.29999923706055,50.0,266870,39.02766418457031,0.0,0.0
kntk,2019-04-22,49.70000076293945,55.099998474121094,48.599998474121094,49.5,281160,38.63738250732422,0.0,0.0
kntk,2019-04-29,49.70000076293945,54.29999923706055,49.0,52.0,121520,40.588768005371094,0.0,0.0
kntk,2019-05-06,51.29999923706055,55.900001525878906,49.099998474121094,52.900001525878906,394140,41.291263580322266,0.0,0.0
kntk,2019-05-13,52.70000076293945,54.900001525878906,51.20000076293945,53.5,262020,41.75959396362305,0.0,0.0
kntk,2019-05-20,54.0,54.0,48.79999923706055,50.29999923706055,276640,39.2618293762207,0.0,0.0
kntk,2019-05-27,50.29999923706055,50.400001525878906,45.29999923706055,45.79999923706055,277630,35.74934005737305,0.0,0.0
kntk,2019-06-03,45.79999923706055,48.5,44.70000076293945,48.400001525878906,201710,37.77877426147461,0.0,0.0
kntk,2019-06-10,48.20000076293945,48.70000076293945,39.0,39.900001525878906,513630,31.144071578979492,0.0,0.0
kntk,2019-06-17,40.099998474121094,42.400001525878906,36.599998474121094,40.0,336980,31.222131729125977,0.0,0.0
kntk,2019-06-24,40.0,42.099998474121094,35.79999923706055,37.20000076293945,1138970,29.036582946777344,0.0,0.0
