symbol,date,open,high,low,close,volume,adjclose
vera,2021-05-10,11.890000343322754,13.149999618530273,11.300000190734863,11.5,646300,11.5
vera,2021-05-17,11.5,26.969999313354492,11.390000343322754,19.75,828100,19.75
vera,2021-05-24,20.200000762939453,21.5,16.219999313354492,17.25,249000,17.25
vera,2021-05-31,17.25,17.540000915527344,14.149999618530273,14.710000038146973,79300,14.710000038146973
vera,2021-06-07,15.069999694824219,18.75,13.010000228881836,14.609999656677246,271900,14.609999656677246
vera,2021-06-14,14.899999618530273,16.02199935913086,14.0600004196167,14.09000015258789,259400,14.09000015258789
vera,2021-06-21,14.260000228881836,16.4689998626709,14.0,14.649999618530273,96500,14.649999618530273
vera,2021-06-28,14.510000228881836,15.170000076293945,13.010000228881836,14.0600004196167,115300,14.0600004196167
vera,2021-07-05,14.0,15.100000381469727,13.5,13.920000076293945,24800,13.920000076293945
vera,2021-07-12,14.0,15.579999923706055,13.65999984741211,14.850000381469727,31900,14.850000381469727
vera,2021-07-19,15.0,17.90999984741211,14.800000190734863,17.600000381469727,42200,17.600000381469727
vera,2021-07-26,17.600000381469727,18.0,17.0,18.0,69500,18.0
vera,2021-08-02,17.989999771118164,17.989999771118164,16.510000228881836,17.489999771118164,70600,17.489999771118164
vera,2021-08-09,17.33300018310547,17.489999771118164,16.510000228881836,16.940000534057617,52300,16.940000534057617
vera,2021-08-16,17.0,18.989999771118164,16.510000228881836,18.899999618530273,45000,18.899999618530273
vera,2021-08-23,19.0,19.5,14.0,15.90999984741211,70400,15.90999984741211
vera,2021-08-30,16.5,28.743000030517578,14.260000228881836,25.799999237060547,475300,25.799999237060547
vera,2021-09-06,25.690000534057617,29.25,23.0,26.1299991607666,343600,26.1299991607666
vera,2021-09-13,27.229999542236328,33.45000076293945,18.0,20.93000030517578,1512500,20.93000030517578
vera,2021-09-20,20.200000762939453,20.277000427246094,15.140000343322754,16.799999237060547,802800,16.799999237060547
vera,2021-09-27,16.81999969482422,18.299999237060547,15.970000267028809,18.18000030517578,352200,18.18000030517578
vera,2021-10-04,18.1299991607666,18.25,14.59000015258789,15.3100004196167,289500,15.3100004196167
vera,2021-10-11,15.069999694824219,18.5,14.430000305175781,15.010000228881836,250800,15.010000228881836
vera,2021-10-18,15.010000228881836,17.489999771118164,14.739999771118164,17.09000015258789,143000,17.09000015258789
vera,2021-10-25,16.8799991607666,19.989999771118164,16.450000762939453,19.350000381469727,117200,19.350000381469727
vera,2021-11-01,19.34000015258789,21.0,17.260000228881836,19.75,143100,19.75
vera,2021-11-08,19.700000762939453,27.989999771118164,18.89299964904785,22.510000228881836,219600,22.510000228881836
vera,2021-11-15,22.540000915527344,32.757999420166016,21.600000381469727,31.200000762939453,277900,31.200000762939453
vera,2021-11-22,30.829999923706055,33.27000045776367,24.81999969482422,30.0,149300,30.0
vera,2021-11-29,29.610000610351562,37.11000061035156,26.18000030517578,28.049999237060547,272000,28.049999237060547
vera,2021-12-06,28.549999237060547,32.395999908447266,23.540000915527344,24.360000610351562,289700,24.360000610351562
vera,2021-12-13,24.959999084472656,25.610000610351562,20.110000610351562,24.739999771118164,699800,24.739999771118164
vera,2021-12-20,23.100000381469727,24.59000015258789,19.420000076293945,22.84000015258789,650700,22.84000015258789
vera,2021-12-27,22.959999084472656,27.969999313354492,21.170000076293945,26.719999313354492,228400,26.719999313354492
vera,2022-01-03,27.06999969482422,29.200000762939453,20.280000686645508,21.139999389648438,309100,21.139999389648438
vera,2022-01-10,21.450000762939453,23.5,19.2450008392334,19.989999771118164,279800,19.989999771118164
vera,2022-01-17,19.0,21.719999313354492,18.25,19.06999969482422,218300,19.06999969482422
vera,2022-01-24,18.940000534057617,20.799999237060547,18.0,19.489999771118164,249800,19.489999771118164
vera,2022-01-31,19.209999084472656,20.614999771118164,18.0,18.90999984741211,234300,18.90999984741211
vera,2022-02-07,18.719999313354492,22.885000228881836,16.5,18.56999969482422,1758400,18.56999969482422
vera,2022-02-14,18.549999237060547,22.829999923706055,17.665000915527344,21.84000015258789,686100,21.84000015258789
vera,2022-02-21,21.690000534057617,23.18000030517578,20.489999771118164,22.950000762939453,334200,22.950000762939453
vera,2022-02-28,23.1299991607666,24.239999771118164,21.559999465942383,22.850000381469727,464400,22.850000381469727
