symbol,date,open,high,low,close,volume,adjclose,dividends,splits
bvh,2018-11-12,31.649999618530273,32.45000076293945,31.649999618530273,32.150001525878906,56020,30.551950454711914,0.0,0.0
bvh,2018-11-19,31.850000381469727,32.5,31.100000381469727,31.600000381469727,191100,30.029287338256836,0.0,0.0
bvh,2018-11-26,31.700000762939453,33.900001525878906,30.799999237060547,33.599998474121094,249480,31.92987060546875,0.0,0.0
bvh,2018-12-03,34.150001525878906,34.25,31.0,31.149999618530273,258900,29.601654052734375,0.0,0.0
bvh,2018-12-10,31.350000381469727,31.350000381469727,29.5,29.600000381469727,200400,28.128700256347656,0.0,0.0
bvh,2018-12-17,29.600000381469727,30.25,26.600000381469727,26.649999618530273,439260,25.32533073425293,0.0,0.0
bvh,2018-12-24,26.649999618530273,29.700000762939453,26.149999618530273,28.850000381469727,241360,27.415979385375977,0.05,0.0
bvh,2018-12-31,29.100000381469727,29.149999618530273,27.700000762939453,28.5,243980,27.130477905273438,0.0,0.0
bvh,2019-01-07,28.5,31.25,28.25,30.899999618530273,325600,29.415149688720703,0.0,0.0
bvh,2019-01-14,30.700000762939453,31.0,29.399999618530273,30.799999237060547,222900,29.31995391845703,0.0,0.0
bvh,2019-01-21,30.549999237060547,30.799999237060547,29.899999618530273,30.450000762939453,167500,28.986774444580078,0.0,0.0
bvh,2019-01-28,30.200000762939453,31.149999618530273,30.100000381469727,30.200000762939453,204160,28.74878692626953,0.0,0.0
bvh,2019-02-04,30.149999618530273,31.75,30.049999237060547,30.200000762939453,212280,28.74878692626953,0.0,0.0
bvh,2019-02-11,30.549999237060547,31.299999237060547,30.25,31.149999618530273,243880,29.653135299682617,0.0,0.0
bvh,2019-02-18,30.75,34.099998474121094,30.75,33.900001525878906,238740,32.2709846496582,0.0,0.0
bvh,2019-02-25,34.20000076293945,34.20000076293945,30.5,30.799999237060547,162660,29.31995391845703,0.0,0.0
bvh,2019-03-04,30.75,32.650001525878906,30.200000762939453,30.700000762939453,248180,29.224761962890625,0.0,0.0
bvh,2019-03-11,30.75,31.899999618530273,30.0,30.5,358400,29.034372329711914,0.0,0.0
bvh,2019-03-18,30.549999237060547,31.600000381469727,30.049999237060547,30.200000762939453,205780,28.74878692626953,0.0,0.0
bvh,2019-03-25,30.299999237060547,30.700000762939453,29.049999237060547,29.600000381469727,334340,28.17761993408203,0.065,0.0
bvh,2019-04-01,29.700000762939453,32.04999923706055,29.700000762939453,31.950000762939453,280120,30.48151969909668,0.0,0.0
bvh,2019-04-08,31.649999618530273,32.25,30.799999237060547,31.049999237060547,146560,29.622882843017578,0.0,0.0
bvh,2019-04-15,31.0,31.0,29.700000762939453,29.950000762939453,113780,28.57343864440918,0.0,0.0
bvh,2019-04-22,29.799999237060547,29.899999618530273,28.0,28.299999237060547,197420,26.999277114868164,0.0,0.0
bvh,2019-04-29,28.350000381469727,29.0,27.5,28.0,220360,26.71306610107422,0.0,0.0
bvh,2019-05-06,27.600000381469727,28.149999618530273,24.049999237060547,25.25,262920,24.089462280273438,0.0,0.0
bvh,2019-05-13,25.0,25.75,24.5,24.75,172380,23.61244010925293,0.0,0.0
bvh,2019-05-20,24.75,25.200000762939453,23.049999237060547,23.799999237060547,188480,22.706104278564453,0.0,0.0
bvh,2019-05-27,23.399999618530273,23.850000381469727,20.299999237060547,20.450000762939453,275780,19.51007843017578,0.0,0.0
bvh,2019-06-03,20.5,20.899999618530273,19.5,19.799999237060547,177780,18.88995361328125,0.0,0.0
bvh,2019-06-10,19.899999618530273,25.649999618530273,19.149999618530273,22.450000762939453,220340,21.418153762817383,0.0,0.0
bvh,2019-06-17,22.450000762939453,23.049999237060547,21.799999237060547,22.700000762939453,254240,21.65666389465332,0.0,0.0
bvh,2019-06-24,22.700000762939453,25.399999618530273,22.549999237060547,24.549999237060547,246520,23.4216365814209,0.0,0.0
bvh,2019-07-01,24.850000381469727,24.850000381469727,22.200000762939453,22.850000381469727,62980,21.799774169921875,0.065,0.0
