symbol,date,open,high,low,close,volume,adjclose,dividends,splits
rusha,2018-11-12,16.848888397216797,17.07111167907715,16.64444351196289,16.844444274902344,388125,15.154119491577148,0.0,0.0
rusha,2018-11-19,16.782222747802734,17.204444885253906,16.293333053588867,16.915555953979492,1182375,15.218095779418945,0.0,0.0
rusha,2018-11-26,17.044443130493164,17.34666633605957,16.568889617919922,16.933332443237305,1714725,15.234088897705078,0.0,0.0
rusha,2018-12-03,17.17333221435547,17.337778091430664,14.715556144714355,14.871110916137695,2115000,13.378806114196777,0.0,0.0
rusha,2018-12-10,14.835556030273438,15.275555610656738,14.013333320617676,14.315555572509766,3030075,12.87900161743164,0.0,0.0
rusha,2018-12-17,14.311111450195312,14.933333396911621,14.151110649108887,14.582221984863281,3605175,13.118911743164062,0.0,0.0
rusha,2018-12-24,14.520000457763672,15.662221908569336,14.248888969421387,15.5377779006958,2523375,13.978575706481934,0.0,0.0
rusha,2018-12-31,15.582221984863281,16.164443969726562,15.026666641235352,15.893333435058594,2287575,14.298452377319336,0.0,0.0
rusha,2019-01-07,15.893333435058594,16.751110076904297,15.724444389343262,16.635555267333984,2502675,14.966194152832031,0.0,0.0
rusha,2019-01-14,16.586666107177734,17.537778854370117,16.435556411743164,17.479999542236328,1517400,15.7258939743042,0.0,0.0
rusha,2019-01-21,17.34666633605957,17.435556411743164,16.253332138061523,17.11111068725586,881775,15.394027709960938,0.0,0.0
rusha,2019-01-28,16.955556869506836,17.18666648864746,16.60444450378418,17.08888816833496,1075275,15.374030113220215,0.0,0.0
rusha,2019-02-04,17.08888816833496,17.41777801513672,16.231111526489258,16.528888702392578,1302750,14.87022876739502,0.0,0.0
rusha,2019-02-11,16.524444580078125,19.68000030517578,16.408889770507812,19.360000610351562,2473875,17.417245864868164,0.0,0.0
rusha,2019-02-18,19.34666633605957,19.408889770507812,18.808889389038086,18.91111183166504,1134675,17.01340103149414,0.08,0.0
rusha,2019-02-25,18.991111755371094,19.031110763549805,18.422222137451172,18.95111083984375,1915425,17.120771408081055,0.0,0.0
rusha,2019-03-04,18.946666717529297,19.017778396606445,17.9777774810791,18.413333892822266,1383525,16.634933471679688,0.0,0.0
rusha,2019-03-11,18.520000457763672,18.831111907958984,18.20888900756836,18.288888931274414,1913400,16.52250862121582,0.0,0.0
rusha,2019-03-18,18.288888931274414,18.906667709350586,17.168888092041016,18.093332290649414,1341675,16.34583854675293,0.0,0.0
rusha,2019-03-25,18.093332290649414,18.942222595214844,17.955556869506836,18.58222198486328,1320750,16.787508010864258,0.0,0.0
rusha,2019-04-01,18.746667861938477,19.63111114501953,18.542221069335938,19.324443817138672,2038950,17.458044052124023,0.0,0.0
rusha,2019-04-08,19.231111526489258,19.657777786254883,18.72888946533203,19.440000534057617,1688400,17.56243896484375,0.0,0.0
rusha,2019-04-15,19.44444465637207,19.711111068725586,19.12444305419922,19.65333366394043,1183725,17.755170822143555,0.0,0.0
rusha,2019-04-22,19.671110153198242,20.440000534057617,18.524444580078125,18.9244441986084,2655450,17.096677780151367,0.0,0.0
rusha,2019-04-29,19.25777816772461,19.399999618530273,17.968889236450195,19.057777404785156,2120175,17.217138290405273,0.0,0.0
rusha,2019-05-06,18.497777938842773,19.15999984741211,17.795555114746094,18.0222225189209,1687500,16.281599044799805,0.08,0.0
rusha,2019-05-13,17.733333587646484,17.804443359375,16.546667098999023,16.564443588256836,2271825,15.029675483703613,0.0,0.0
rusha,2019-05-20,16.488889694213867,16.795555114746094,15.853333473205566,16.040000915527344,2337750,14.553825378417969,0.0,0.0
rusha,2019-05-27,16.057777404785156,16.200000762939453,15.431111335754395,15.675556182861328,2011275,14.223151206970215,0.0,0.0
rusha,2019-06-03,15.617777824401855,16.20888900756836,15.577777862548828,15.702221870422363,1679400,14.247344017028809,0.0,0.0
rusha,2019-06-10,15.760000228881836,16.133333206176758,15.644444465637207,15.764444351196289,1087650,14.303800582885742,0.0,0.0
rusha,2019-06-17,15.751111030578613,16.155555725097656,15.675556182861328,15.706666946411133,1459800,14.25137710571289,0.0,0.0
rusha,2019-06-24,15.737777709960938,16.511110305786133,15.622221946716309,16.231111526489258,3197250,14.727229118347168,0.0,0.0
rusha,2019-07-01,16.399999618530273,16.528888702392578,15.79555606842041,16.0977783203125,762750,14.606250762939453,0.0,0.0
rusha,2019-07-08,16.0222225189209,16.0755558013916,15.25777816772461,15.702221870422363,1719900,14.247344017028809,0.0,0.0
rusha,2019-07-15,15.69777774810791,16.151111602783203,14.991110801696777,15.124444007873535,2568375,13.723099708557129,0.0,0.0
rusha,2019-07-22,15.119999885559082,17.01333236694336,15.11111068725586,16.98666763305664,3080475,15.412779808044434,0.0,0.0
rusha,2019-07-29,16.920000076293945,17.1200008392334,16.29777717590332,16.786666870117188,2890575,15.231311798095703,0.0,0.0
rusha,2019-08-05,16.537778854370117,17.17333221435547,16.44444465637207,16.822221755981445,2829375,15.263569831848145,0.086667,0.0
rusha,2019-08-12,16.733333587646484,16.915555953979492,16.053333282470703,16.568889617919922,2284425,15.110929489135742,0.0,0.0
rusha,2019-08-19,16.782222747802734,17.06222152709961,16.48444366455078,16.551111221313477,2464200,15.094711303710938,0.0,0.0
rusha,2019-08-26,16.688888549804688,16.74222183227539,15.088889122009277,16.04888916015625,1676250,14.636685371398926,0.0,0.0
rusha,2019-09-02,16.031110763549805,17.462221145629883,15.764444351196289,17.226667404174805,2033550,15.710826873779297,0.0,0.0
rusha,2019-09-09,17.302221298217773,18.63111114501953,17.302221298217773,18.391111373901367,2131200,16.77280616760254,0.0,0.0
rusha,2019-09-16,18.275556564331055,18.30666732788086,17.315555572509766,17.377777099609375,2061675,15.848636627197266,0.0,0.0
rusha,2019-09-23,17.244443893432617,17.537778854370117,16.82666778564453,16.9777774810791,1229850,15.48383617401123,0.0,0.0
rusha,2019-09-30,16.96444320678711,17.564443588256836,15.48888874053955,15.777777671813965,1294875,14.38943099975586,0.0,0.0
rusha,2019-10-07,15.69333267211914,17.20888900756836,15.471111297607422,16.817777633666992,1738800,15.337916374206543,0.0,0.0
rusha,2019-10-14,16.81333351135254,17.942222595214844,16.622222900390625,17.804443359375,1303875,16.237764358520508,0.0,0.0
rusha,2019-10-21,17.968889236450195,19.995555877685547,17.968889236450195,19.551111221313477,2860875,17.830730438232422,0.0,0.0
rusha,2019-10-28,19.71555519104004,20.151111602783203,19.204444885253906,19.528888702392578,2133450,17.810462951660156,0.0,0.0
rusha,2019-11-04,19.760000228881836,20.41777801513672,19.564443588256836,19.933332443237305,1930275,18.179319381713867,0.086667,0.0
rusha,2019-11-11,19.848888397216797,20.08888816833496,19.511110305786133,19.82666778564453,1476900,18.16097068786621,0.0,0.0
rusha,2019-11-18,19.746667861938477,19.746667861938477,19.182222366333008,19.546667098999023,1567350,17.904495239257812,0.0,0.0
rusha,2019-11-25,19.64444351196289,20.586666107177734,19.453332901000977,20.364444732666016,1196325,18.653564453125,0.0,0.0
rusha,2019-12-02,20.475555419921875,21.520000457763672,19.968889236450195,21.17333221435547,2564325,19.394495010375977,0.0,0.0
rusha,2019-12-09,21.106666564941406,21.897777557373047,20.511110305786133,21.471111297607422,2177550,19.667255401611328,0.0,0.0
rusha,2019-12-16,21.586666107177734,21.866666793823242,20.84000015258789,20.85333251953125,1883700,19.101381301879883,0.0,0.0
rusha,2019-12-23,20.893333435058594,20.98666763305664,20.435556411743164,20.684444427490234,506475,18.946680068969727,0.0,0.0
rusha,2019-12-30,20.711111068725586,20.81333351135254,20.164443969726562,20.46666717529297,939375,18.74720001220703,0.0,0.0
rusha,2020-01-06,20.31999969482422,20.546667098999023,19.844444274902344,19.991111755371094,1283625,18.311595916748047,0.0,0.0
rusha,2020-01-13,19.96444320678711,20.72888946533203,19.804443359375,20.520000457763672,886725,18.796052932739258,0.0,0.0
rusha,2020-01-20,20.422222137451172,20.422222137451172,19.333332061767578,19.408889770507812,994500,17.77828598022461,0.0,0.0
rusha,2020-01-27,19.14666748046875,19.782222747802734,19.0977783203125,19.11111068725586,1594350,17.505525588989258,0.0,0.0
rusha,2020-02-03,19.200000762939453,20.168888092041016,19.151111602783203,19.404443740844727,1159200,17.774213790893555,0.0,0.0
rusha,2020-02-10,19.373332977294922,20.22222137451172,16.799999237060547,18.955556869506836,3285450,17.3630428314209,0.0,0.0
rusha,2020-02-17,18.844444274902344,20.03555679321289,18.77777862548828,19.8799991607666,2630250,18.20981788635254,0.0,0.0
rusha,2020-02-24,19.13777732849121,19.666667938232422,17.982221603393555,18.63111114501953,4595400,17.065855026245117,0.086667,0.0
rusha,2020-03-02,18.684444427490234,19.288888931274414,17.600000381469727,17.991111755371094,2820150,16.551780700683594,0.0,0.0
rusha,2020-03-09,16.9022216796875,17.0755558013916,13.626667022705078,14.853333473205566,4114575,13.665033340454102,0.0,0.0
rusha,2020-03-16,13.346667289733887,14.368888854980469,12.11111068725586,12.804444313049316,4602600,11.780057907104492,0.0,0.0
rusha,2020-03-23,12.991110801696777,15.51111125946045,12.48888874053955,14.466667175292969,3582225,13.309298515319824,0.0,0.0
rusha,2020-03-30,14.577777862548828,14.782221794128418,12.568888664245605,12.85777759552002,2279250,11.829124450683594,0.0,0.0
rusha,2020-04-06,13.404443740844727,15.666666984558105,12.88888931274414,15.582221984863281,1927125,14.335607528686523,0.0,0.0
rusha,2020-04-13,15.435556411743164,15.786666870117188,13.804444313049316,15.177778244018555,1654875,13.963520050048828,0.0,0.0
rusha,2020-04-20,14.84000015258789,15.720000267028809,13.90666675567627,15.444443702697754,2334825,14.20885181427002,0.0,0.0
rusha,2020-04-27,15.466667175292969,17.586666107177734,15.119999885559082,16.155555725097656,2475000,14.863072395324707,0.0,0.0
rusha,2020-05-04,15.920000076293945,17.14666748046875,15.542222023010254,17.053333282470703,1686825,15.689026832580566,0.086667,0.0
rusha,2020-05-11,16.848888397216797,17.11111068725586,14.760000228881836,15.88888931274414,2282175,14.695674896240234,0.0,0.0
rusha,2020-05-18,16.537778854370117,17.933332443237305,16.537778854370117,17.079999923706055,2575350,15.79733943939209,0.0,0.0
rusha,2020-05-25,17.333332061767578,19.28444480895996,17.311111450195312,18.497777938842773,2089350,17.108642578125,0.0,0.0
rusha,2020-06-01,18.551111221313477,20.577777862548828,18.142221450805664,20.06222152709961,2722950,18.55560302734375,0.0,0.0
rusha,2020-06-08,20.28444480895996,20.817777633666992,16.751110076904297,17.63111114501953,1733400,16.307064056396484,0.0,0.0
rusha,2020-06-15,16.991111755371094,18.933332443237305,16.8799991607666,16.959999084472656,1884600,15.686347961425781,0.0,0.0
rusha,2020-06-22,16.893333435058594,17.568889617919922,16.497777938842773,17.422222137451172,2267100,16.113859176635742,0.0,0.0
rusha,2020-06-29,17.746667861938477,18.884443283081055,17.373332977294922,18.25777816772461,1194300,16.886667251586914,0.0,0.0
rusha,2020-07-06,18.684444427490234,18.95111083984375,17.635555267333984,18.528888702392578,1874475,17.13741683959961,0.0,0.0
rusha,2020-07-13,18.488889694213867,20.204444885253906,18.364444732666016,19.82666778564453,1544625,18.337736129760742,0.0,0.0
rusha,2020-07-20,19.799999237060547,22.128889083862305,19.302221298217773,21.55555534362793,2568375,19.936792373657227,0.0,0.0
rusha,2020-07-27,21.51555633544922,22.017778396606445,20.755556106567383,21.14666748046875,1649925,19.558609008789062,0.0,0.0
rusha,2020-08-03,21.315555572509766,21.77777862548828,21.168888092041016,21.755556106567383,1060200,20.12177276611328,0.093333,0.0
rusha,2020-08-10,21.77777862548828,22.768888473510742,21.542221069335938,22.41777801513672,1402425,20.82438850402832,0.0,0.0
rusha,2020-08-17,22.440000534057617,22.662221908569336,21.58222198486328,22.386667251586914,866250,20.795494079589844,0.0,0.0
rusha,2020-08-24,22.497777938842773,22.706666946411133,21.706666946411133,21.946666717529297,1301625,20.386768341064453,0.0,0.0
rusha,2020-08-31,21.95111083984375,22.1200008392334,21.34666633605957,21.955556869506836,1225125,20.395023345947266,0.0,0.0
rusha,2020-09-07,21.84000015258789,22.382221221923828,21.382221221923828,21.666667938232422,951525,20.126670837402344,0.0,0.0
rusha,2020-09-14,21.808889389038086,23.017778396606445,21.76444435119629,22.65333366394043,1512450,21.043201446533203,0.0,0.0
rusha,2020-09-21,22.231111526489258,23.102222442626953,21.01333236694336,21.51555633544922,1542150,19.986297607421875,0.0,0.0
rusha,2020-09-28,21.799999237060547,23.302221298217773,21.799999237060547,23.217777252197266,1186875,21.567529678344727,0.0,0.0
rusha,2020-10-05,23.431110382080078,25.666667938232422,23.333332061767578,24.799999237060547,1638225,23.03729248046875,0.0,0.0
rusha,2020-10-12,24.782222747802734,25.53333282470703,23.386667251586914,24.733333587646484,1131150,22.975366592407227,0.0,1.5
rusha,2020-10-19,24.893333435058594,25.926666259765625,23.573333740234375,25.766666412353516,1710000,23.93524932861328,0.0,0.0
rusha,2020-10-26,25.299999237060547,25.579999923706055,23.373332977294922,23.893333435058594,1677750,22.195070266723633,0.0,0.0
rusha,2020-11-02,24.139999389648438,25.766666412353516,23.81999969482422,24.226667404174805,1275600,22.504711151123047,0.14,0.0
rusha,2020-11-09,25.046667098999023,26.47333335876465,24.733333587646484,24.860000610351562,2070900,23.221729278564453,0.0,0.0
rusha,2020-11-16,25.35333251953125,25.799999237060547,24.579999923706055,25.600000381469727,1340850,23.912965774536133,0.0,0.0
rusha,2020-11-23,25.64666748046875,26.97333335876465,25.53333282470703,25.82666778564453,1442700,24.12469482421875,0.0,0.0
rusha,2020-11-30,25.733333587646484,26.886667251586914,25.1200008392334,26.773332595825195,1689900,25.008975982666016,0.0,0.0
rusha,2020-12-07,26.666667938232422,27.700000762939453,25.666667938232422,27.51333236694336,1670400,25.700206756591797,0.0,0.0
rusha,2020-12-14,27.85333251953125,27.979999542236328,26.933332443237305,27.393333435058594,2438550,25.588115692138672,0.0,0.0
rusha,2020-12-21,27.020000457763672,28.166667938232422,26.453332901000977,27.413333892822266,903900,25.606800079345703,0.0,0.0
rusha,2020-12-28,27.5,28.719999313354492,26.81999969482422,27.613332748413086,705750,25.793615341186523,0.0,0.0
rusha,2021-01-04,27.540000915527344,29.96666717529297,26.866666793823242,29.053333282470703,1562400,27.138723373413086,0.0,0.0
rusha,2021-01-11,28.68000030517578,29.786666870117188,28.280000686645508,29.733333587646484,1433550,27.77391242980957,0.0,0.0
rusha,2021-01-18,29.84666633605957,31.073333740234375,29.399999618530273,30.799999237060547,1462800,28.770282745361328,0.0,0.0
rusha,2021-01-25,31.566667556762695,31.566667556762695,27.899999618530273,27.99333381652832,1295850,26.148578643798828,0.0,0.0
rusha,2021-02-01,28.3799991607666,29.84666633605957,27.726667404174805,28.593332290649414,1406850,26.709033966064453,0.0,0.0
rusha,2021-02-08,28.833332061767578,29.6200008392334,26.899999618530273,27.65333366394043,1757850,25.830982208251953,0.0,0.0
rusha,2021-02-15,27.67333221435547,28.046667098999023,26.139999389648438,27.459999084472656,1333350,25.650386810302734,0.0,0.0
rusha,2021-02-22,27.373332977294922,29.593332290649414,27.35333251953125,28.286666870117188,1754100,26.42258071899414,0.18,0.0
rusha,2021-03-01,28.913333892822266,30.31999969482422,28.15999984741211,30.299999237060547,1873050,28.484066009521484,0.0,0.0
rusha,2021-03-08,30.546667098999023,33.58000183105469,29.793333053588867,33.38666534423828,2089200,31.3857421875,0.0,0.0
rusha,2021-03-15,32.38666534423828,34.106666564941406,31.98666763305664,32.8466682434082,2609850,30.878103256225586,0.0,0.0
rusha,2021-03-22,32.96666717529297,33.313331604003906,30.479999542236328,32.793331146240234,1136850,30.827960968017578,0.0,0.0
rusha,2021-03-29,32.59333419799805,34.61333465576172,32.060001373291016,33.16666793823242,1430850,31.178926467895508,0.0,0.0
rusha,2021-04-05,33.53333282470703,34.246665954589844,32.33333206176758,33.79999923706055,1172850,31.77429962158203,0.0,0.0
rusha,2021-04-12,34.0,34.29999923706055,33.106666564941406,33.82666778564453,834150,31.799373626708984,0.0,0.0
rusha,2021-04-19,33.79999923706055,33.81999969482422,30.979999542236328,33.22666549682617,1479450,31.235332489013672,0.0,0.0
rusha,2021-04-26,33.5,34.0,32.81999969482422,32.90666580200195,1757250,30.934507369995117,0.0,0.0
rusha,2021-05-03,33.08000183105469,33.91999816894531,32.7599983215332,33.060001373291016,1101300,31.078657150268555,0.18,0.0
rusha,2021-05-10,33.03333282470703,34.279998779296875,31.80666732788086,34.253334045410156,1420800,32.374977111816406,0.0,0.0
rusha,2021-05-17,34.21333312988281,34.6533317565918,31.600000381469727,32.706668853759766,1421850,30.913131713867188,0.0,0.0
rusha,2021-05-24,31.34666633605957,32.66666793823242,31.34666633605957,31.866666793823242,1341450,30.11918830871582,0.0,0.0
rusha,2021-05-31,32.59333419799805,32.766666412353516,30.786666870117188,31.266666412353516,882300,29.552093505859375,0.0,0.0
rusha,2021-06-07,31.406667709350586,31.433332443237305,30.52666664123535,31.066667556762695,1074600,29.363059997558594,0.0,0.0
rusha,2021-06-14,31.01333236694336,31.139999389648438,27.713333129882812,27.913333892822266,1770750,26.382646560668945,0.0,0.0
rusha,2021-06-21,28.266666412353516,29.31999969482422,27.373332977294922,27.67333221435547,3842550,26.155805587768555,0.0,0.0
rusha,2021-06-28,28.0,29.286666870117188,27.426666259765625,28.626667022705078,1554750,27.056861877441406,0.0,0.0
rusha,2021-07-05,28.3799991607666,29.386667251586914,27.299999237060547,29.35333251953125,1441950,27.743677139282227,0.0,0.0
rusha,2021-07-12,29.046667098999023,30.280000686645508,28.626667022705078,29.81999969482422,1978200,28.184755325317383,0.0,0.0
rusha,2021-07-19,29.086666107177734,31.69333267211914,28.573333740234375,31.206666946411133,1745100,29.495380401611328,0.0,0.0
rusha,2021-07-26,31.979999542236328,32.50666809082031,30.093332290649414,31.32666778564453,1143900,29.608800888061523,0.0,0.0
rusha,2021-08-02,31.3799991607666,31.719999313354492,29.633333206176758,30.233333587646484,1139100,28.575424194335938,0.0,0.0
rusha,2021-08-09,29.979999542236328,30.84666633605957,29.50666618347168,30.15999984741211,567000,28.506107330322266,0.19,0.0
rusha,2021-08-16,30.086666107177734,30.30666732788086,28.31333351135254,29.260000228881836,999000,27.830364227294922,0.0,0.0
rusha,2021-08-23,29.47333335876465,30.65333366394043,29.100000381469727,30.106666564941406,686700,28.635662078857422,0.0,0.0
rusha,2021-08-30,30.206666946411133,30.206666946411133,28.913333892822266,29.02666664123535,648150,27.60843276977539,0.0,0.0
rusha,2021-09-06,28.906667709350586,28.99333381652832,27.633333206176758,27.633333206176758,572550,26.28317642211914,0.0,0.0
rusha,2021-09-13,27.940000534057617,28.920000076293945,27.393333435058594,28.753332138061523,1608750,27.348451614379883,0.0,0.0
rusha,2021-09-20,28.166667938232422,30.093332290649414,27.773332595825195,29.946666717529297,1447650,28.483482360839844,0.0,0.0
rusha,2021-09-27,30.020000457763672,31.113332748413086,29.606666564941406,30.633333206176758,902250,29.136592864990234,0.0,0.0
rusha,2021-10-04,30.666667938232422,31.559999465942383,30.46666717529297,31.200000762939453,960600,29.67557716369629,0.0,0.0
rusha,2021-10-11,31.31333351135254,34.09333419799805,31.00666618347168,31.84666633605957,1702650,30.2906436920166,0.0,0.0
rusha,2021-10-18,31.886667251586914,35.2400016784668,30.260000228881836,35.133331298828125,2356950,33.416725158691406,0.0,0.0
rusha,2021-10-25,35.106666564941406,36.18000030517578,34.38666534423828,34.720001220703125,1804650,33.023597717285156,0.0,0.0
rusha,2021-11-01,34.99333190917969,36.67333221435547,34.78666687011719,36.45333480834961,1369350,34.67223358154297,0.19,0.0
rusha,2021-11-08,36.87333297729492,37.13999938964844,34.900001525878906,35.586666107177734,1984650,34.02932357788086,0.0,0.0
rusha,2021-11-15,35.48666763305664,37.68000030517578,35.35333251953125,37.246665954589844,1533600,35.616676330566406,0.0,0.0
rusha,2021-11-22,37.40666580200195,38.439998626708984,35.099998474121094,35.793331146240234,1043550,34.2269401550293,0.0,0.0
rusha,2021-11-29,36.279998779296875,36.30666732788086,33.88666534423828,35.560001373291016,1517850,34.00382614135742,0.0,0.0
rusha,2021-12-06,35.85333251953125,37.313331604003906,35.79999923706055,36.66666793823242,1223100,35.06206512451172,0.0,0.0
rusha,2021-12-13,36.63999938964844,36.63999938964844,34.85333251953125,35.03333282470703,1512750,33.500205993652344,0.0,0.0
rusha,2021-12-20,34.62666702270508,36.12666702270508,33.313331604003906,35.78666687011719,836550,34.2205696105957,0.0,0.0
rusha,2021-12-27,35.926666259765625,37.56666564941406,35.62666702270508,37.09333419799805,813600,35.470054626464844,0.0,0.0
rusha,2022-01-03,37.12666702270508,40.59333419799805,37.0,38.66666793823242,2010900,36.97453689575195,0.0,0.0
rusha,2022-01-10,38.47999954223633,38.68000030517578,36.91999816894531,37.78666687011719,1451700,36.133052825927734,0.0,0.0
rusha,2022-01-17,37.45333480834961,37.52000045776367,35.15999984741211,35.90666580200195,1314600,34.33531951904297,0.0,0.0
rusha,2022-01-24,35.393333435058594,37.439998626708984,33.72666549682617,34.78666687011719,1860450,33.26433181762695,0.0,0.0
rusha,2022-01-31,34.58000183105469,36.00666809082031,32.82666778564453,33.06666564941406,1836150,31.619604110717773,0.0,0.0
rusha,2022-02-07,33.21333312988281,33.77333450317383,32.206668853759766,32.66666793823242,2131650,31.237112045288086,0.0,0.0
rusha,2022-02-14,32.63999938964844,34.80666732788086,32.11333465576172,33.33333206176758,1736550,31.874595642089844,0.0,0.0
rusha,2022-02-21,33.41999816894531,34.01333236694336,31.559999465942383,33.80666732788086,1390500,32.32721710205078,0.19,0.0
rusha,2022-02-28,33.439998626708984,34.8466682434082,33.04666519165039,34.53333282470703,1872000,33.21223831176758,0.0,0.0
rusha,2022-03-07,34.606666564941406,35.560001373291016,33.29999923706055,34.5,1190400,33.18017578125,0.0,0.0
rusha,2022-03-14,34.733333587646484,36.17333221435547,34.380001068115234,35.313331604003906,2500050,33.9623908996582,0.0,0.0
rusha,2022-03-21,35.45333480834961,35.813331604003906,34.220001220703125,34.926666259765625,1054500,33.59052276611328,0.0,0.0
rusha,2022-03-28,34.77333450317383,35.5533332824707,33.47999954223633,33.6533317565918,1351650,32.36589813232422,0.0,0.0
rusha,2022-04-04,33.80666732788086,33.80666732788086,31.46666717529297,31.48666763305664,2381850,30.282121658325195,0.0,0.0
rusha,2022-04-11,31.31333351135254,32.633331298828125,31.15333366394043,32.15999984741211,2061600,30.9296932220459,0.0,0.0
