symbol,date,open,high,low,close,volume,adjclose,dividends
tds,2018-11-12,34.689998626708984,35.279998779296875,34.66999816894531,35.09000015258789,1146100,28.7618408203125,0.0
tds,2018-11-19,35.13999938964844,35.380001068115234,34.0,34.54999923706055,3390700,28.3192195892334,0.0
tds,2018-11-26,35.0099983215332,36.52000045776367,34.75,35.72999954223633,4956700,29.286426544189453,0.0
tds,2018-12-03,36.11000061035156,36.15999984741211,34.22999954223633,34.79999923706055,3494900,28.524147033691406,0.0
tds,2018-12-10,34.79999923706055,35.810001373291016,33.9900016784668,34.31999969482422,4466800,28.13070297241211,0.16
tds,2018-12-17,34.33000183105469,34.33000183105469,31.43000030517578,31.639999389648438,5320000,26.05143165588379,0.0
tds,2018-12-24,31.600000381469727,32.7400016784668,30.649999618530273,32.310001373291016,2099800,26.603092193603516,0.0
tds,2018-12-31,32.560001373291016,35.099998474121094,31.489999771118164,34.90999984741211,4217100,28.743854522705078,0.0
tds,2019-01-07,34.970001220703125,36.9900016784668,34.849998474121094,36.72999954223633,4148400,30.242387771606445,0.0
tds,2019-01-14,36.619998931884766,36.72999954223633,35.61000061035156,36.29999923706055,4341300,29.888341903686523,0.0
tds,2019-01-21,36.15999984741211,37.290000915527344,35.790000915527344,36.5,2440900,30.053007125854492,0.0
tds,2019-01-28,36.220001220703125,37.08000183105469,35.0099983215332,36.5,6656200,30.053007125854492,0.0
tds,2019-02-04,36.349998474121094,36.630001068115234,34.29999923706055,35.029998779296875,3390100,28.8426570892334,0.0
tds,2019-02-11,35.06999969482422,36.29999923706055,35.06999969482422,36.29999923706055,3467800,29.888341903686523,0.0
tds,2019-02-18,36.13999938964844,37.09000015258789,31.959999084472656,32.7599983215332,4600700,26.973608016967773,0.0
tds,2019-02-25,32.70000076293945,33.08000183105469,31.350000381469727,32.150001525878906,5502900,26.47135353088379,0.0
tds,2019-03-04,32.20000076293945,32.2400016784668,30.729999542236328,31.049999237060547,3163700,25.565645217895508,0.0
tds,2019-03-11,31.09000015258789,32.52000045776367,30.989999771118164,31.700000762939453,3745000,26.10083770751953,0.165
tds,2019-03-18,31.6200008392334,32.439998626708984,31.229999542236328,31.43000030517578,3432000,26.01252555847168,0.0
tds,2019-03-25,31.389999389648438,32.0,30.530000686645508,30.729999542236328,2852000,25.433177947998047,0.0
tds,2019-04-01,30.959999084472656,32.54999923706055,30.739999771118164,32.09000015258789,3041000,26.558759689331055,0.0
tds,2019-04-08,32.09000015258789,32.33000183105469,31.6200008392334,31.809999465942383,2761400,26.3270263671875,0.0
tds,2019-04-15,31.790000915527344,32.099998474121094,30.450000762939453,31.399999618530273,2248200,25.987695693969727,0.0
tds,2019-04-22,31.329999923706055,32.7400016784668,31.31999969482422,31.809999465942383,6779700,26.3270263671875,0.0
tds,2019-04-29,31.75,34.119998931884766,31.670000076293945,33.68000030517578,6440100,27.874698638916016,0.0
tds,2019-05-06,33.11000061035156,33.45000076293945,31.1299991607666,31.700000762939453,3265800,26.235984802246094,0.0
tds,2019-05-13,31.049999237060547,31.440000534057617,30.079999923706055,30.8700008392334,3281700,25.549053192138672,0.0
tds,2019-05-20,30.739999771118164,31.84000015258789,30.1200008392334,30.809999465942383,3418300,25.4993953704834,0.0
tds,2019-05-27,30.809999465942383,30.90999984741211,28.729999542236328,28.809999465942383,2021200,23.844125747680664,0.0
tds,2019-06-03,28.920000076293945,30.510000228881836,28.860000610351562,30.18000030517578,3277100,24.977985382080078,0.0
tds,2019-06-10,30.209999084472656,30.350000381469727,28.790000915527344,29.309999465942383,2570600,24.257944107055664,0.165
tds,2019-06-17,29.229999542236328,34.0,28.989999771118164,32.47999954223633,5188100,27.031667709350586,0.0
tds,2019-06-24,32.560001373291016,32.72999954223633,29.6200008392334,30.399999618530273,5008600,25.300573348999023,0.0
tds,2019-07-01,30.780000686645508,31.719999313354492,30.079999923706055,31.610000610351562,2792100,26.307607650756836,0.0
tds,2019-07-08,31.600000381469727,31.93000030517578,30.969999313354492,31.790000915527344,2485400,26.457412719726562,0.0
tds,2019-07-15,31.84000015258789,33.150001525878906,31.309999465942383,32.70000076293945,4168500,27.21476173400879,0.0
tds,2019-07-22,32.70000076293945,33.61000061035156,31.1299991607666,33.439998626708984,3010500,27.830629348754883,0.0
tds,2019-07-29,33.45000076293945,33.63999938964844,25.40999984741211,27.40999984741211,4391000,22.8121280670166,0.0
tds,2019-08-05,27.18000030517578,27.5,25.469999313354492,25.510000228881836,6103100,21.2308406829834,0.0
tds,2019-08-12,25.270000457763672,25.8700008392334,24.3700008392334,24.809999465942383,3136100,20.648265838623047,0.0
tds,2019-08-19,25.020000457763672,25.170000076293945,24.110000610351562,24.209999084472656,3504800,20.148906707763672,0.0
tds,2019-08-26,24.350000381469727,25.440000534057617,24.260000228881836,25.200000762939453,2524900,20.972843170166016,0.0
tds,2019-09-02,25.040000915527344,25.850000381469727,24.739999771118164,25.790000915527344,2190900,21.46387481689453,0.0
tds,2019-09-09,25.84000015258789,27.440000534057617,25.809999465942383,26.860000610351562,3151400,22.354387283325195,0.165
tds,2019-09-16,26.690000534057617,26.829999923706055,25.5,25.68000030517578,4609100,21.502382278442383,0.0
tds,2019-09-23,25.5,26.260000228881836,25.219999313354492,25.459999084472656,3212400,21.318174362182617,0.0
tds,2019-09-30,25.420000076293945,26.1299991607666,24.010000228881836,25.06999969482422,4817900,20.99161720275879,0.0
tds,2019-10-07,25.010000228881836,25.75,24.25,25.360000610351562,3771700,21.234437942504883,0.0
tds,2019-10-14,25.229999542236328,26.06999969482422,24.93000030517578,25.700000762939453,2929000,21.519126892089844,0.0
tds,2019-10-21,25.93000030517578,26.719999313354492,25.670000076293945,26.059999465942383,3046900,21.8205623626709,0.0
tds,2019-10-28,26.170000076293945,26.84000015258789,21.440000534057617,21.93000030517578,9132200,18.3624324798584,0.0
tds,2019-11-04,23.049999237060547,24.469999313354492,22.989999771118164,23.84000015258789,6730500,19.961711883544922,0.0
tds,2019-11-11,23.65999984741211,23.8700008392334,23.219999313354492,23.700000762939453,3138900,19.8444881439209,0.0
tds,2019-11-18,23.739999771118164,23.739999771118164,22.860000610351562,23.5,3476000,19.677024841308594,0.0
tds,2019-11-25,23.649999618530273,23.979999542236328,23.3700008392334,23.709999084472656,1768200,19.852859497070312,0.0
tds,2019-12-02,23.639999389648438,24.65999984741211,23.09000015258789,24.600000381469727,3710000,20.59807777404785,0.0
tds,2019-12-09,24.549999237060547,24.8799991607666,23.790000915527344,24.020000457763672,3012100,20.11243438720703,0.165
tds,2019-12-16,24.079999923706055,25.139999389648438,23.90999984741211,24.920000076293945,5821000,21.00855255126953,0.0
tds,2019-12-23,24.93000030517578,25.139999389648438,24.639999389648438,24.860000610351562,1872000,20.957969665527344,0.0
tds,2019-12-30,24.979999542236328,25.530000686645508,24.739999771118164,25.040000915527344,2455100,21.109718322753906,0.0
tds,2020-01-06,24.790000915527344,25.030000686645508,24.280000686645508,24.329999923706055,2863100,20.511159896850586,0.0
tds,2020-01-13,24.350000381469727,25.639999389648438,24.06999969482422,25.360000610351562,2695600,21.379486083984375,0.0
tds,2020-01-20,25.360000610351562,25.520000457763672,24.65999984741211,24.719999313354492,2482200,20.83994483947754,0.0
tds,2020-01-27,24.25,24.43000030517578,22.489999771118164,22.68000030517578,5434200,19.12014389038086,0.0
tds,2020-02-03,22.809999465942383,24.350000381469727,22.59000015258789,24.06999969482422,3387000,20.291967391967773,0.0
tds,2020-02-10,23.860000610351562,24.969999313354492,23.559999465942383,24.059999465942383,2820100,20.283538818359375,0.0
tds,2020-02-17,23.90999984741211,25.610000610351562,22.15999984741211,22.219999313354492,4747000,18.732343673706055,0.0
tds,2020-02-24,21.559999465942383,22.100000381469727,18.280000686645508,20.139999389648438,7285300,16.978816986083984,0.0
tds,2020-03-02,20.329999923706055,21.219999313354492,18.34000015258789,19.440000534057617,4549600,16.38869285583496,0.0
tds,2020-03-09,17.829999923706055,18.260000228881836,14.050000190734863,16.860000610351562,5084700,14.213651657104492,0.0
tds,2020-03-16,14.5,19.18000030517578,14.5,16.200000762939453,6707000,13.657244682312012,0.17
tds,2020-03-23,16.280000686645508,17.8700008392334,15.289999961853027,17.020000457763672,4686400,14.494688987731934,0.0
tds,2020-03-30,17.170000076293945,17.190000534057617,15.149999618530273,16.6200008392334,12169400,14.154038429260254,0.0
tds,2020-04-06,17.389999389648438,18.68000030517578,16.65999984741211,18.139999389648438,3852400,15.44851016998291,0.0
tds,2020-04-13,18.229999542236328,19.290000915527344,17.15999984741211,18.780000686645508,3674500,15.993551254272461,0.0
tds,2020-04-20,18.43000030517578,19.190000534057617,17.979999542236328,19.100000381469727,3479400,16.26607322692871,0.0
tds,2020-04-27,19.280000686645508,20.770000457763672,17.889999389648438,18.110000610351562,5428300,15.42296028137207,0.0
tds,2020-05-04,17.899999618530273,18.979999542236328,16.959999084472656,18.959999084472656,3714100,16.146841049194336,0.0
tds,2020-05-11,18.65999984741211,18.93000030517578,16.520000457763672,17.559999465942383,3450600,14.95456600189209,0.0
tds,2020-05-18,18.360000610351562,19.68000030517578,18.079999923706055,19.639999389648438,2834700,16.725950241088867,0.0
tds,2020-05-25,20.280000686645508,21.110000610351562,19.81999969482422,20.489999771118164,2660200,17.4498291015625,0.0
tds,2020-06-01,20.549999237060547,21.799999237060547,20.489999771118164,21.100000381469727,3636400,17.969327926635742,0.0
tds,2020-06-08,21.459999084472656,22.75,19.3700008392334,20.149999618530273,3173100,17.1602783203125,0.0
tds,2020-06-15,19.3799991607666,21.079999923706055,19.149999618530273,19.959999084472656,2936400,16.998470306396484,0.17
tds,2020-06-22,19.889999389648438,20.329999923706055,18.530000686645508,18.81999969482422,4346900,16.163986206054688,0.0
tds,2020-06-29,19.0,20.469999313354492,18.899999618530273,19.969999313354492,2824900,17.151689529418945,0.0
tds,2020-07-06,20.290000915527344,20.469999313354492,19.3799991607666,19.920000076293945,2893400,17.108745574951172,0.0
tds,2020-07-13,20.209999084472656,20.559999465942383,19.579999923706055,20.299999237060547,2476000,17.435121536254883,0.0
tds,2020-07-20,20.25,20.670000076293945,19.25,19.3700008392334,2681700,16.636367797851562,0.0
tds,2020-07-27,19.329999923706055,20.030000686645508,18.920000076293945,19.420000076293945,3771900,16.679311752319336,0.0
tds,2020-08-03,19.670000076293945,23.020000457763672,19.31999969482422,22.979999542236328,4358100,19.736896514892578,0.0
tds,2020-08-10,23.09000015258789,24.510000228881836,22.440000534057617,24.329999923706055,3600400,20.896377563476562,0.0
tds,2020-08-17,24.360000610351562,24.5,23.040000915527344,23.1200008392334,2122300,19.857139587402344,0.0
tds,2020-08-24,23.270000457763672,23.969999313354492,22.889999389648438,23.579999923706055,1852800,20.252222061157227,0.0
tds,2020-08-31,23.770000457763672,23.770000457763672,22.229999542236328,22.520000457763672,2357400,19.341815948486328,0.0
tds,2020-09-07,22.270000457763672,22.43000030517578,21.520000457763672,21.600000381469727,1672600,18.551652908325195,0.0
tds,2020-09-14,21.700000762939453,21.780000686645508,19.899999618530273,20.219999313354492,5105300,17.36640739440918,0.17
tds,2020-09-21,19.899999618530273,20.030000686645508,18.170000076293945,18.610000610351562,3514500,16.115083694458008,0.0
