symbol,date,open,high,low,close,volume,adjclose
cmpr,2018-11-12,119.70999908447266,123.80999755859375,118.4000015258789,123.31999969482422,235500,123.31999969482422
cmpr,2018-11-19,123.08000183105469,124.91999816894531,110.93000030517578,114.16000366210938,904400,114.16000366210938
cmpr,2018-11-26,115.5,123.41999816894531,113.3499984741211,120.66000366210938,609700,120.66000366210938
cmpr,2018-12-03,121.87000274658203,124.79000091552734,109.62000274658203,111.80000305175781,730200,111.80000305175781
cmpr,2018-12-10,111.80999755859375,118.06999969482422,109.62999725341797,110.05000305175781,674700,110.05000305175781
cmpr,2018-12-17,109.75,111.95999908447266,99.63999938964844,100.3499984741211,1060900,100.3499984741211
cmpr,2018-12-24,99.41000366210938,108.1500015258789,99.16000366210938,106.02999877929688,568000,106.02999877929688
cmpr,2018-12-31,106.19999694824219,109.98999786376953,100.25,106.5,646400,106.5
cmpr,2019-01-07,106.48999786376953,115.22000122070312,106.48999786376953,115.05999755859375,677600,115.05999755859375
cmpr,2019-01-14,113.97000122070312,122.33999633789062,112.4000015258789,119.98999786376953,595800,119.98999786376953
cmpr,2019-01-21,119.9800033569336,120.16000366210938,115.9800033569336,119.38999938964844,458900,119.38999938964844
cmpr,2019-01-28,117.94000244140625,120.54000091552734,76.76000213623047,81.69000244140625,3448400,81.69000244140625
cmpr,2019-02-04,81.08000183105469,83.19999694824219,76.33000183105469,78.20999908447266,1540600,78.20999908447266
cmpr,2019-02-11,78.2300033569336,83.41999816894531,78.0,82.36000061035156,1414700,82.36000061035156
cmpr,2019-02-18,82.23999786376953,84.62999725341797,81.31999969482422,82.13999938964844,757300,82.13999938964844
cmpr,2019-02-25,82.62999725341797,83.87000274658203,81.5,82.51000213623047,882300,82.51000213623047
cmpr,2019-03-04,82.69999694824219,83.27999877929688,73.95999908447266,74.91000366210938,1397300,74.91000366210938
cmpr,2019-03-11,74.73999786376953,80.5199966430664,74.13999938964844,78.98999786376953,1291100,78.98999786376953
cmpr,2019-03-18,79.16999816894531,80.62999725341797,74.7699966430664,74.77999877929688,898000,74.77999877929688
cmpr,2019-03-25,74.62999725341797,80.30000305175781,73.73999786376953,80.12999725341797,946700,80.12999725341797
cmpr,2019-04-01,80.8499984741211,83.36000061035156,79.02999877929688,82.91999816894531,671400,82.91999816894531
cmpr,2019-04-08,82.52999877929688,87.93000030517578,81.0,87.38999938964844,719500,87.38999938964844
cmpr,2019-04-15,87.68000030517578,92.1500015258789,86.91000366210938,90.9800033569336,607700,90.9800033569336
cmpr,2019-04-22,90.5199966430664,93.80999755859375,87.4800033569336,92.30000305175781,601700,92.30000305175781
cmpr,2019-04-29,92.62000274658203,94.05000305175781,85.33000183105469,89.06999969482422,1108300,89.06999969482422
cmpr,2019-05-06,87.45999908447266,91.41999816894531,84.0199966430664,89.36000061035156,1047200,89.36000061035156
cmpr,2019-05-13,88.2300033569336,88.37000274658203,83.41999816894531,88.16000366210938,566500,88.16000366210938
cmpr,2019-05-20,87.63999938964844,91.87999725341797,87.0999984741211,90.0,835600,90.0
cmpr,2019-05-27,90.11000061035156,90.48999786376953,85.55999755859375,87.5,576200,87.5
cmpr,2019-06-03,87.11000061035156,94.33999633789062,86.37999725341797,94.19000244140625,557100,94.19000244140625
cmpr,2019-06-10,94.62999725341797,102.23999786376953,94.25,101.0199966430664,715500,101.0199966430664
cmpr,2019-06-17,101.01000213623047,103.12999725341797,94.83000183105469,99.5,871700,99.5
cmpr,2019-06-24,99.63999938964844,100.31999969482422,88.31999969482422,90.88999938964844,949900,90.88999938964844
cmpr,2019-07-01,91.4800033569336,93.66999816894531,88.91000366210938,93.44000244140625,468800,93.44000244140625
cmpr,2019-07-08,93.05999755859375,93.55999755859375,88.41999816894531,88.98999786376953,787200,88.98999786376953
cmpr,2019-07-15,89.33000183105469,94.4800033569336,88.47000122070312,89.7699966430664,754800,89.7699966430664
cmpr,2019-07-22,89.9800033569336,97.23999786376953,89.2300033569336,94.68000030517578,576500,94.68000030517578
cmpr,2019-07-29,94.44999694824219,120.44000244140625,93.47000122070312,105.16000366210938,2029100,105.16000366210938
cmpr,2019-08-05,102.66000366210938,117.54000091552734,99.91000366210938,116.58000183105469,1270500,116.58000183105469
cmpr,2019-08-12,117.0,121.79000091552734,113.7699966430664,117.04000091552734,1402800,117.04000091552734
cmpr,2019-08-19,118.55999755859375,121.4000015258789,114.72000122070312,115.4000015258789,1183200,115.4000015258789
cmpr,2019-08-26,116.4800033569336,122.0,110.6500015258789,114.69000244140625,1612600,114.69000244140625
cmpr,2019-09-02,113.55999755859375,118.5999984741211,108.48999786376953,117.44999694824219,936500,117.44999694824219
cmpr,2019-09-09,117.41000366210938,132.4199981689453,116.36000061035156,126.94000244140625,1519100,126.94000244140625
cmpr,2019-09-16,125.4000015258789,134.3699951171875,125.19000244140625,129.7899932861328,928200,129.7899932861328
cmpr,2019-09-23,129.9600067138672,132.64999389648438,126.30999755859375,130.5399932861328,1007800,130.5399932861328
cmpr,2019-09-30,130.42999267578125,134.35000610351562,124.31999969482422,124.77999877929688,1226700,124.77999877929688
cmpr,2019-10-07,124.79000091552734,134.47000122070312,123.37999725341797,132.27000427246094,1136500,132.27000427246094
cmpr,2019-10-14,131.05999755859375,135.1199951171875,129.9499969482422,130.25999450683594,750000,130.25999450683594
cmpr,2019-10-21,130.61000061035156,135.8800048828125,128.8000030517578,134.47999572753906,826900,134.47999572753906
cmpr,2019-10-28,134.47999572753906,138.77000427246094,119.98999786376953,135.8300018310547,1215800,135.8300018310547
cmpr,2019-11-04,135.35000610351562,141.25999450683594,133.4199981689453,136.57000732421875,1193300,136.57000732421875
cmpr,2019-11-11,136.30999755859375,145.08999633789062,135.3800048828125,140.2899932861328,994700,140.2899932861328
cmpr,2019-11-18,140.27999877929688,144.13999938964844,123.58000183105469,128.00999450683594,1514700,128.00999450683594
cmpr,2019-11-25,128.39999389648438,134.5,127.0,128.13999938964844,833200,128.13999938964844
cmpr,2019-12-02,127.22000122070312,127.4000015258789,120.30000305175781,124.69000244140625,929500,124.69000244140625
cmpr,2019-12-09,124.06999969482422,125.72000122070312,116.43000030517578,117.63999938964844,1179500,117.63999938964844
cmpr,2019-12-16,118.62000274658203,126.69000244140625,118.62000274658203,124.95999908447266,3549800,124.95999908447266
cmpr,2019-12-23,125.11000061035156,126.73999786376953,121.81999969482422,126.37999725341797,828800,126.37999725341797
cmpr,2019-12-30,126.01000213623047,126.58999633789062,116.56999969482422,116.56999969482422,740500,116.56999969482422
cmpr,2020-01-06,116.26000213623047,117.66999816894531,104.51000213623047,107.25,1898700,107.25
cmpr,2020-01-13,107.16000366210938,112.0,105.0,105.2300033569336,957600,105.2300033569336
cmpr,2020-01-20,105.12000274658203,108.87999725341797,104.5,105.0199966430664,744300,105.0199966430664
cmpr,2020-01-27,103.47000122070312,126.36000061035156,102.88999938964844,119.62999725341797,2448800,119.62999725341797
cmpr,2020-02-03,119.36000061035156,119.9000015258789,113.33999633789062,115.5199966430664,1169900,115.5199966430664
cmpr,2020-02-10,115.29000091552734,119.5,114.18000030517578,117.44000244140625,1125200,117.44000244140625
cmpr,2020-02-17,117.83000183105469,123.83000183105469,116.25,123.5199966430664,912600,123.5199966430664
cmpr,2020-02-24,120.95999908447266,123.5,111.58000183105469,116.41000366210938,1918900,116.41000366210938
cmpr,2020-03-02,117.12999725341797,119.36000061035156,108.19000244140625,110.62999725341797,1705900,110.62999725341797
cmpr,2020-03-09,105.19000244140625,107.36000061035156,69.43000030517578,76.37000274658203,2557600,76.37000274658203
cmpr,2020-03-16,69.3499984741211,72.19999694824219,51.0,52.02000045776367,2740000,52.02000045776367
cmpr,2020-03-23,52.09000015258789,79.63999938964844,43.9900016784668,57.56999969482422,3091800,57.56999969482422
cmpr,2020-03-30,57.5099983215332,60.33000183105469,40.79999923706055,43.86000061035156,2142200,43.86000061035156
cmpr,2020-04-06,46.779998779296875,71.18000030517578,45.06999969482422,64.31999969482422,1932500,64.31999969482422
cmpr,2020-04-13,64.0,64.0,44.0099983215332,50.189998626708984,2167000,50.189998626708984
cmpr,2020-04-20,48.29999923706055,55.65999984741211,43.56999969482422,54.77000045776367,1394300,54.77000045776367
cmpr,2020-04-27,55.47999954223633,78.70999908447266,55.47999954223633,66.19000244140625,2477100,66.19000244140625
