symbol,date,open,high,low,close,volume,adjclose,dividends,splits
nog,2018-11-12,28.399999618530273,29.399999618530273,27.200000762939453,28.5,393500,26.53915786743164,0.0,0.0
nog,2018-11-19,28.0,29.299999237060547,24.600000381469727,24.899999618530273,1717550,23.186840057373047,0.0,0.0
nog,2018-11-26,25.100000381469727,27.600000381469727,24.5,25.399999618530273,2085350,23.652442932128906,0.0,0.0
nog,2018-12-03,27.0,28.299999237060547,23.399999618530273,24.100000381469727,2152870,22.441884994506836,0.0,0.0
nog,2018-12-10,23.600000381469727,26.100000381469727,22.100000381469727,23.899999618530273,2683340,22.255645751953125,0.0,0.0
nog,2018-12-17,23.5,24.5,20.200000762939453,20.299999237060547,3276380,18.9033260345459,0.0,0.0
nog,2018-12-24,19.399999618530273,24.100000381469727,18.700000762939453,23.0,1787330,21.417564392089844,0.0,0.0
nog,2018-12-31,23.700000762939453,27.399999618530273,21.600000381469727,27.100000381469727,1475950,25.2354793548584,0.0,0.0
nog,2019-01-07,27.799999237060547,28.5,24.600000381469727,25.0,2304410,23.27996253967285,0.0,0.0
nog,2019-01-14,24.600000381469727,28.5,23.799999237060547,28.0,2557720,26.073556900024414,0.0,0.0
nog,2019-01-21,28.5,28.5,24.5,26.299999237060547,2308000,24.490516662597656,0.0,0.0
nog,2019-01-28,25.200000762939453,26.600000381469727,24.700000762939453,25.399999618530273,1792980,23.652442932128906,0.0,0.0
nog,2019-02-04,25.0,25.600000381469727,21.0,21.799999237060547,2287150,20.300125122070312,0.0,0.0
nog,2019-02-11,22.0,26.100000381469727,21.5,25.600000381469727,1906440,23.838680267333984,0.0,0.0
nog,2019-02-18,25.200000762939453,26.0,24.0,24.799999237060547,1289060,23.093721389770508,0.0,0.0
nog,2019-02-25,24.899999618530273,24.899999618530273,22.200000762939453,24.0,1869150,22.348766326904297,0.0,0.0
nog,2019-03-04,24.5,24.700000762939453,20.5,21.0,1716070,19.55516815185547,0.0,0.0
nog,2019-03-11,21.5,26.0,21.0,24.0,4168900,22.348766326904297,0.0,0.0
nog,2019-03-18,24.0,28.799999237060547,23.5,26.600000381469727,3123000,24.76988410949707,0.0,0.0
