symbol,date,open,high,low,close,volume,adjclose
ceco,2018-11-12,8.079999923706055,8.40999984741211,7.960000038146973,8.350000381469727,180000,8.350000381469727
ceco,2018-11-19,8.390000343322754,8.399999618530273,7.96999979019165,8.130000114440918,264800,8.130000114440918
ceco,2018-11-26,8.170000076293945,8.5,7.679999828338623,8.3100004196167,575700,8.3100004196167
ceco,2018-12-03,8.380000114440918,8.6899995803833,7.75,8.020000457763672,757300,8.020000457763672
ceco,2018-12-10,8.010000228881836,8.140000343322754,7.260000228881836,7.380000114440918,494700,7.380000114440918
ceco,2018-12-17,7.369999885559082,7.71999979019165,6.75,6.809999942779541,640400,6.809999942779541
ceco,2018-12-24,6.659999847412109,6.829999923706055,6.440000057220459,6.599999904632568,366300,6.599999904632568
ceco,2018-12-31,6.670000076293945,7.0,6.519999980926514,6.889999866485596,403200,6.889999866485596
ceco,2019-01-07,6.880000114440918,7.360000133514404,6.849999904632568,7.300000190734863,377300,7.300000190734863
ceco,2019-01-14,7.179999828338623,7.510000228881836,7.0,7.059999942779541,305500,7.059999942779541
ceco,2019-01-21,6.989999771118164,7.099999904632568,6.809999942779541,6.840000152587891,224700,6.840000152587891
ceco,2019-01-28,6.800000190734863,7.050000190734863,6.5,6.940000057220459,454300,6.940000057220459
ceco,2019-02-04,6.949999809265137,7.179999828338623,6.889999866485596,6.980000019073486,265700,6.980000019073486
ceco,2019-02-11,6.920000076293945,7.480000019073486,6.920000076293945,7.380000114440918,499400,7.380000114440918
ceco,2019-02-18,7.400000095367432,7.539999961853027,7.150000095367432,7.489999771118164,261700,7.489999771118164
ceco,2019-02-25,7.519999980926514,7.840000152587891,7.480000019073486,7.840000152587891,311500,7.840000152587891
ceco,2019-03-04,7.829999923706055,7.96999979019165,6.849999904632568,7.239999771118164,372200,7.239999771118164
ceco,2019-03-11,7.320000171661377,7.920000076293945,7.21999979019165,7.539999961853027,622500,7.539999961853027
ceco,2019-03-18,7.539999961853027,7.869999885559082,7.230000019073486,7.289999961853027,502600,7.289999961853027
ceco,2019-03-25,7.260000228881836,7.619999885559082,7.010000228881836,7.199999809265137,455900,7.199999809265137
ceco,2019-04-01,7.309999942779541,7.809999942779541,7.139999866485596,7.599999904632568,449900,7.599999904632568
ceco,2019-04-08,7.650000095367432,7.789999961853027,7.519999980926514,7.590000152587891,399800,7.590000152587891
ceco,2019-04-15,7.650000095367432,7.949999809265137,7.510000228881836,7.869999885559082,324700,7.869999885559082
ceco,2019-04-22,7.929999828338623,7.940000057220459,7.510000228881836,7.739999771118164,336000,7.739999771118164
ceco,2019-04-29,7.78000020980835,7.880000114440918,7.559999942779541,7.849999904632568,298800,7.849999904632568
ceco,2019-05-06,7.75,9.649999618530273,7.659999847412109,9.420000076293945,931300,9.420000076293945
ceco,2019-05-13,9.390000343322754,9.800000190734863,9.1899995803833,9.380000114440918,686600,9.380000114440918
ceco,2019-05-20,9.369999885559082,9.539999961853027,9.069999694824219,9.130000114440918,486300,9.130000114440918
ceco,2019-05-27,9.119999885559082,9.34000015258789,8.59000015258789,8.850000381469727,518100,8.850000381469727
ceco,2019-06-03,8.819999694824219,9.59000015258789,8.8100004196167,8.9399995803833,980700,8.9399995803833
ceco,2019-06-10,8.960000038146973,9.399999618530273,8.510000228881836,8.920000076293945,973000,8.920000076293945
ceco,2019-06-17,8.920000076293945,9.350000381469727,8.770000457763672,9.1899995803833,557800,9.1899995803833
ceco,2019-06-24,9.180000305175781,9.630000114440918,9.050000190734863,9.59000015258789,861900,9.59000015258789
ceco,2019-07-01,9.6899995803833,9.84000015258789,9.210000038146973,9.5,497800,9.5
ceco,2019-07-08,9.600000381469727,9.729999542236328,9.25,9.329999923706055,1279500,9.329999923706055
ceco,2019-07-15,9.3100004196167,9.380000114440918,8.8100004196167,8.869999885559082,614200,8.869999885559082
ceco,2019-07-22,8.880000114440918,9.149999618530273,8.619999885559082,8.989999771118164,581700,8.989999771118164
ceco,2019-07-29,8.989999771118164,9.510000228881836,8.770000457763672,9.020000457763672,726600,9.020000457763672
ceco,2019-08-05,8.890000343322754,8.960000038146973,7.489999771118164,7.699999809265137,977600,7.699999809265137
ceco,2019-08-12,7.550000190734863,7.619999885559082,6.889999866485596,7.03000020980835,605500,7.03000020980835
ceco,2019-08-19,7.099999904632568,7.269999980926514,7.010000228881836,7.019999980926514,788400,7.019999980926514
ceco,2019-08-26,7.090000152587891,7.090000152587891,6.659999847412109,6.949999809265137,559600,6.949999809265137
ceco,2019-09-02,6.909999847412109,7.199999809265137,6.760000228881836,6.800000190734863,432900,6.800000190734863
ceco,2019-09-09,6.829999923706055,7.769999980926514,6.820000171661377,7.590000152587891,464800,7.590000152587891
ceco,2019-09-16,7.539999961853027,7.769999980926514,7.369999885559082,7.539999961853027,532800,7.539999961853027
ceco,2019-09-23,7.5,7.510000228881836,7.139999866485596,7.190000057220459,382900,7.190000057220459
ceco,2019-09-30,7.21999979019165,7.289999961853027,6.53000020980835,6.760000228881836,532200,6.760000228881836
ceco,2019-10-07,6.75,7.050000190734863,6.599999904632568,6.769999980926514,687900,6.769999980926514
ceco,2019-10-14,6.730000019073486,6.820000171661377,6.619999885559082,6.690000057220459,444900,6.690000057220459
ceco,2019-10-21,6.699999809265137,6.920000076293945,6.630000114440918,6.809999942779541,409900,6.809999942779541
ceco,2019-10-28,6.840000152587891,7.159999847412109,6.809999942779541,7.090000152587891,455200,7.090000152587891
ceco,2019-11-04,7.130000114440918,8.119999885559082,7.010000228881836,7.989999771118164,490300,7.989999771118164
ceco,2019-11-11,7.989999771118164,8.180000305175781,7.670000076293945,8.130000114440918,224200,8.130000114440918
ceco,2019-11-18,8.079999923706055,8.079999923706055,7.599999904632568,7.800000190734863,220500,7.800000190734863
ceco,2019-11-25,7.829999923706055,8.069999694824219,7.78000020980835,7.869999885559082,136800,7.869999885559082
ceco,2019-12-02,7.889999866485596,8.050000190734863,7.670000076293945,7.920000076293945,209100,7.920000076293945
ceco,2019-12-09,7.889999866485596,8.369999885559082,7.889999866485596,8.119999885559082,361900,8.119999885559082
ceco,2019-12-16,8.15999984741211,8.319999694824219,7.730000019073486,7.900000095367432,508500,7.900000095367432
ceco,2019-12-23,7.869999885559082,7.889999866485596,7.5,7.619999885559082,159900,7.619999885559082
ceco,2019-12-30,7.590000152587891,7.71999979019165,7.550000190734863,7.710000038146973,255400,7.710000038146973
ceco,2020-01-06,7.639999866485596,7.96999979019165,7.619999885559082,7.800000190734863,235800,7.800000190734863
ceco,2020-01-13,7.800000190734863,8.130000114440918,7.730000019073486,7.940000057220459,286200,7.940000057220459
ceco,2020-01-20,8.0,8.1899995803833,7.670000076293945,7.769999980926514,240700,7.769999980926514
ceco,2020-01-27,7.650000095367432,7.670000076293945,7.260000228881836,7.599999904632568,306900,7.599999904632568
ceco,2020-02-03,7.650000095367432,7.900000095367432,7.550000190734863,7.710000038146973,325500,7.710000038146973
ceco,2020-02-10,7.690000057220459,7.809999942779541,7.539999961853027,7.71999979019165,269800,7.71999979019165
ceco,2020-02-17,7.71999979019165,7.840000152587891,7.679999828338623,7.730000019073486,154000,7.730000019073486
ceco,2020-02-24,7.489999771118164,7.989999771118164,6.659999847412109,6.75,407300,6.75
ceco,2020-03-02,6.75,7.199999809265137,6.420000076293945,6.590000152587891,417600,6.590000152587891
ceco,2020-03-09,6.139999866485596,6.329999923706055,4.630000114440918,4.710000038146973,794300,4.710000038146973
ceco,2020-03-16,4.309999942779541,4.639999866485596,3.5299999713897705,3.940000057220459,1008700,3.940000057220459
ceco,2020-03-23,3.950000047683716,5.199999809265137,3.6500000953674316,4.71999979019165,533900,4.71999979019165
ceco,2020-03-30,4.78000020980835,4.78000020980835,4.300000190734863,4.539999961853027,423100,4.539999961853027
ceco,2020-04-06,4.860000133514404,5.239999771118164,4.659999847412109,5.239999771118164,295400,5.239999771118164
ceco,2020-04-13,5.210000038146973,5.400000095367432,4.590000152587891,4.78000020980835,349200,4.78000020980835
ceco,2020-04-20,4.610000133514404,4.929999828338623,4.519999980926514,4.679999828338623,276700,4.679999828338623
ceco,2020-04-27,4.690000057220459,5.820000171661377,4.690000057220459,5.199999809265137,439300,5.199999809265137
ceco,2020-05-04,5.070000171661377,5.300000190734863,4.650000095367432,4.789999961853027,337200,4.789999961853027
ceco,2020-05-11,4.760000228881836,5.010000228881836,4.5,4.800000190734863,426600,4.800000190734863
ceco,2020-05-18,5.070000171661377,5.25,4.829999923706055,5.170000076293945,343600,5.170000076293945
ceco,2020-05-25,5.300000190734863,5.650000095367432,5.130000114440918,5.309999942779541,339700,5.309999942779541
ceco,2020-06-01,5.289999961853027,6.610000133514404,5.190000057220459,6.46999979019165,524300,6.46999979019165
ceco,2020-06-08,6.639999866485596,7.210000038146973,5.829999923706055,6.119999885559082,656200,6.119999885559082
ceco,2020-06-15,5.820000171661377,7.039999961853027,5.820000171661377,6.349999904632568,615300,6.349999904632568
ceco,2020-06-22,6.230000019073486,6.5,5.829999923706055,6.420000076293945,725100,6.420000076293945
ceco,2020-06-29,6.570000171661377,6.710000038146973,6.309999942779541,6.360000133514404,293200,6.360000133514404
ceco,2020-07-06,6.53000020980835,6.579999923706055,5.860000133514404,6.190000057220459,417800,6.190000057220459
ceco,2020-07-13,6.300000190734863,6.989999771118164,6.139999866485596,6.829999923706055,408700,6.829999923706055
ceco,2020-07-20,6.78000020980835,7.239999771118164,6.670000076293945,7.050000190734863,348000,7.050000190734863
ceco,2020-07-27,7.079999923706055,7.210000038146973,6.619999885559082,6.699999809265137,499400,6.699999809265137
ceco,2020-08-03,6.809999942779541,8.229999542236328,6.579999923706055,8.140000343322754,541000,8.140000343322754
ceco,2020-08-10,8.029999732971191,9.0,7.989999771118164,8.899999618530273,583900,8.899999618530273
ceco,2020-08-17,9.0,9.0,8.220000267028809,8.399999618530273,326700,8.399999618530273
ceco,2020-08-24,8.479999542236328,8.630000114440918,8.279999732971191,8.510000228881836,269500,8.510000228881836
ceco,2020-08-31,8.460000038146973,8.680000305175781,8.100000381469727,8.140000343322754,286700,8.140000343322754
ceco,2020-09-07,8.130000114440918,8.319999694824219,7.929999828338623,8.050000190734863,224500,8.050000190734863
ceco,2020-09-14,8.109999656677246,8.699999809265137,7.940000057220459,8.329999923706055,524100,8.329999923706055
ceco,2020-09-21,8.100000381469727,8.199999809265137,6.949999809265137,7.139999866485596,346900,7.139999866485596
ceco,2020-09-28,7.260000228881836,7.699999809265137,7.0,7.449999809265137,255600,7.449999809265137
ceco,2020-10-05,7.46999979019165,8.130000114440918,7.46999979019165,7.989999771118164,374900,7.989999771118164
ceco,2020-10-12,7.980000019073486,8.210000038146973,7.590000152587891,7.860000133514404,303200,7.860000133514404
ceco,2020-10-19,7.869999885559082,8.140000343322754,7.610000133514404,7.630000114440918,320000,7.630000114440918
ceco,2020-10-26,7.599999904632568,7.630000114440918,6.880000114440918,7.079999923706055,342000,7.079999923706055
ceco,2020-11-02,7.130000114440918,7.300000190734863,5.949999809265137,5.96999979019165,520700,5.96999979019165
ceco,2020-11-09,6.239999771118164,8.0,6.239999771118164,7.900000095367432,849000,7.900000095367432
ceco,2020-11-16,8.010000228881836,8.079999923706055,7.059999942779541,7.190000057220459,327700,7.190000057220459
ceco,2020-11-23,7.289999961853027,8.0,7.159999847412109,7.699999809265137,335300,7.699999809265137
ceco,2020-11-30,7.690000057220459,7.699999809265137,7.199999809265137,7.519999980926514,288700,7.519999980926514
ceco,2020-12-07,7.5,7.75,7.119999885559082,7.210000038146973,446000,7.210000038146973
ceco,2020-12-14,7.25,7.559999942779541,7.139999866485596,7.25,485500,7.25
ceco,2020-12-21,7.050000190734863,7.199999809265137,6.579999923706055,6.849999904632568,224000,6.849999904632568
ceco,2020-12-28,6.96999979019165,7.050000190734863,6.590000152587891,6.960000038146973,210200,6.960000038146973
ceco,2021-01-04,7.079999923706055,7.630000114440918,6.730000019073486,7.25,407000,7.25
ceco,2021-01-11,7.059999942779541,7.659999847412109,6.78000020980835,7.630000114440918,493300,7.630000114440918
ceco,2021-01-18,7.739999771118164,7.909999847412109,7.179999828338623,7.489999771118164,573600,7.489999771118164
ceco,2021-01-25,7.5,7.679999828338623,6.889999866485596,6.929999828338623,568900,6.929999828338623
ceco,2021-02-01,6.949999809265137,7.420000076293945,6.869999885559082,7.190000057220459,571900,7.190000057220459
ceco,2021-02-08,7.190000057220459,8.039999961853027,7.190000057220459,8.029999732971191,656700,8.029999732971191
ceco,2021-02-15,8.100000381469727,8.130000114440918,7.699999809265137,8.039999961853027,386500,8.039999961853027
ceco,2021-02-22,7.980000019073486,8.34000015258789,7.880000114440918,8.199999809265137,718100,8.199999809265137
ceco,2021-03-01,8.300000190734863,8.800000190734863,8.029999732971191,8.640000343322754,1009800,8.640000343322754
ceco,2021-03-08,8.649999618530273,9.399999618530273,8.649999618530273,9.180000305175781,714700,9.180000305175781
ceco,2021-03-15,9.229999542236328,9.470000267028809,8.319999694824219,8.319999694824219,802800,8.319999694824219
ceco,2021-03-22,8.399999618530273,8.399999618530273,7.349999904632568,8.199999809265137,718300,8.199999809265137
ceco,2021-03-29,8.130000114440918,8.300000190734863,7.849999904632568,8.15999984741211,484600,8.15999984741211
ceco,2021-04-05,8.25,8.319999694824219,8.079999923706055,8.210000038146973,427100,8.210000038146973
ceco,2021-04-12,8.220000267028809,8.220000267028809,7.639999866485596,7.710000038146973,288300,7.710000038146973
ceco,2021-04-19,7.71999979019165,7.829999923706055,7.340000152587891,7.579999923706055,430300,7.579999923706055
ceco,2021-04-26,7.599999904632568,7.960000038146973,7.230000019073486,7.300000190734863,657000,7.300000190734863
ceco,2021-05-03,7.329999923706055,7.559999942779541,6.75,7.380000114440918,637400,7.380000114440918
ceco,2021-05-10,7.349999904632568,7.550000190734863,7.039999961853027,7.5,459200,7.5
ceco,2021-05-17,8.09000015258789,9.15999984741211,7.78000020980835,8.119999885559082,909600,8.119999885559082
ceco,2021-05-24,8.130000114440918,8.199999809265137,7.409999847412109,7.630000114440918,474100,7.630000114440918
ceco,2021-05-31,7.619999885559082,8.050000190734863,7.53000020980835,7.949999809265137,380800,7.949999809265137
ceco,2021-06-07,7.949999809265137,8.359999656677246,7.949999809265137,8.289999961853027,479400,8.289999961853027
ceco,2021-06-14,8.350000381469727,8.369999885559082,7.420000076293945,7.46999979019165,536800,7.46999979019165
ceco,2021-06-21,7.519999980926514,7.679999828338623,7.25,7.340000152587891,770000,7.340000152587891
ceco,2021-06-28,7.289999961853027,7.449999809265137,7.039999961853027,7.360000133514404,516800,7.360000133514404
ceco,2021-07-05,7.340000152587891,7.369999885559082,6.949999809265137,7.340000152587891,228600,7.340000152587891
ceco,2021-07-12,7.269999980926514,7.510000228881836,6.920000076293945,6.949999809265137,353800,6.949999809265137
