symbol,date,open,high,low,close,volume,adjclose,dividends
esab,2022-03-28,50.0,50.0,50.0,50.0,100,49.68442153930664,0.0
esab,2022-04-04,50.0,54.0,42.959999084472656,46.90999984741211,7527500,46.613929748535156,0.0
esab,2022-04-11,47.040000915527344,58.08000183105469,46.06999969482422,54.900001525878906,3797800,54.553497314453125,0.0
esab,2022-04-18,54.63999938964844,55.13999938964844,50.59000015258789,51.5,1933000,51.17495346069336,0.0
esab,2022-04-25,51.04999923706055,51.25,45.939998626708984,47.0,1603500,46.70335388183594,0.0
esab,2022-05-02,48.11000061035156,51.68000030517578,46.02000045776367,48.25,2172100,47.94546890258789,0.0
esab,2022-05-09,47.279998779296875,50.65999984741211,43.560001373291016,50.25,3002500,49.93285369873047,0.0
esab,2022-05-16,50.209999084472656,51.599998474121094,45.869998931884766,47.5,1624600,47.200199127197266,0.0
esab,2022-05-23,48.119998931884766,50.7599983215332,47.81999969482422,50.06999969482422,1816100,49.75398254394531,0.0
esab,2022-05-30,50.38999938964844,52.47999954223633,47.7599983215332,49.18000030517578,2075100,48.869606018066406,0.0
esab,2022-06-06,50.41999816894531,51.7400016784668,45.599998474121094,45.63999938964844,2309600,45.3519401550293,0.0
esab,2022-06-13,44.68000030517578,45.959999084472656,43.220001220703125,43.43000030517578,3201500,43.15589141845703,0.0
esab,2022-06-20,43.77000045776367,46.08000183105469,42.779998779296875,45.63999938964844,2547700,45.3519401550293,0.0
esab,2022-06-27,45.68000030517578,47.08700180053711,42.09000015258789,43.81999969482422,1587000,43.543426513671875,0.05
esab,2022-07-04,43.58000183105469,43.790000915527344,39.970001220703125,41.65999984741211,1871600,41.44516372680664,0.0
esab,2022-07-11,41.4900016784668,42.15999984741211,39.11800003051758,40.0,1470100,39.793724060058594,0.0
esab,2022-07-18,40.119998931884766,44.18000030517578,39.83000183105469,42.0099983215332,1297900,41.793357849121094,0.0
esab,2022-07-25,42.0099983215332,42.34000015258789,40.22999954223633,41.220001220703125,2591800,41.0074348449707,0.0
esab,2022-08-01,40.9900016784668,44.689998626708984,40.34000015258789,44.599998474121094,1040900,44.369998931884766,0.0
esab,2022-08-08,44.72999954223633,45.64099884033203,41.470001220703125,45.2599983215332,1034800,45.02659606933594,0.0
esab,2022-08-15,45.0,46.05500030517578,43.790000915527344,45.0,1386700,44.76793670654297,0.0
esab,2022-08-22,43.43000030517578,44.97999954223633,42.70000076293945,43.15999984741211,1192200,42.93742752075195,0.0
esab,2022-08-29,42.84000015258789,42.84000015258789,39.7400016784668,39.90999984741211,1309600,39.70418930053711,0.0
esab,2022-09-05,39.83000183105469,41.2400016784668,38.25,40.900001525878906,1285100,40.6890869140625,0.0
esab,2022-09-12,41.38999938964844,41.41999816894531,36.96500015258789,37.5,2111200,37.306617736816406,0.0
esab,2022-09-19,37.18000030517578,38.45000076293945,33.40999984741211,34.790000915527344,1451400,34.610591888427734,0.0
esab,2022-09-26,34.619998931884766,35.08000183105469,32.36000061035156,33.36000061035156,2246700,33.18796920776367,0.05
esab,2022-10-03,33.88999938964844,36.5,33.290000915527344,34.29999923706055,2724300,34.17412567138672,0.0
esab,2022-10-10,34.61000061035156,34.625,32.119998931884766,32.59000015258789,1516500,32.470401763916016,0.0
esab,2022-10-17,33.61000061035156,36.525001525878906,33.15999984741211,35.83000183105469,1246700,35.698509216308594,0.0
esab,2022-10-24,35.95000076293945,38.3650016784668,35.11000061035156,38.099998474121094,1583200,37.96017837524414,0.0
esab,2022-10-31,37.70000076293945,39.52000045776367,36.09000015258789,39.38999938964844,1437200,39.24544906616211,0.0
esab,2022-11-07,39.619998931884766,44.439998626708984,38.722999572753906,43.22999954223633,1620700,43.071353912353516,0.0
esab,2022-11-14,40.7400016784668,47.63999938964844,39.459999084472656,45.70000076293945,5967200,45.532291412353516,0.0
esab,2022-11-21,45.66999816894531,47.720001220703125,45.209999084472656,46.59000015258789,1061600,46.41902160644531,0.0
