symbol,date,open,high,low,close,volume,adjclose
acva,2021-03-22,32.0,34.99100112915039,26.489999771118164,30.270000457763672,15493200,30.270000457763672
acva,2021-03-29,30.0,35.779998779296875,29.795000076293945,33.900001525878906,4498400,33.900001525878906
acva,2021-04-05,34.349998474121094,34.5,30.360000610351562,31.399999618530273,2059700,31.399999618530273
acva,2021-04-12,31.469999313354492,37.77000045776367,30.889999389648438,37.040000915527344,1633800,37.040000915527344
acva,2021-04-19,36.040000915527344,36.560001373291016,31.84000015258789,34.91999816894531,2091700,34.91999816894531
acva,2021-04-26,35.0099983215332,35.729000091552734,33.25,33.9900016784668,1316100,33.9900016784668
acva,2021-05-03,34.36000061035156,34.880001068115234,32.31399917602539,33.08000183105469,1254000,33.08000183105469
acva,2021-05-10,33.04999923706055,34.9900016784668,25.6200008392334,28.450000762939453,6378400,28.450000762939453
acva,2021-05-17,28.690000534057617,30.094999313354492,25.440000534057617,26.239999771118164,5542900,26.239999771118164
acva,2021-05-24,26.0,27.0,24.1200008392334,25.920000076293945,5107900,25.920000076293945
acva,2021-05-31,26.06999969482422,26.860000610351562,24.299999237060547,26.200000762939453,1887200,26.200000762939453
acva,2021-06-07,25.75,26.12700080871582,22.65999984741211,24.290000915527344,4081600,24.290000915527344
acva,2021-06-14,24.25,25.0,23.09000015258789,23.93000030517578,4716000,23.93000030517578
acva,2021-06-21,24.290000915527344,24.7450008392334,23.3799991607666,24.649999618530273,3429600,24.649999618530273
acva,2021-06-28,24.600000381469727,25.969999313354492,23.315000534057617,25.18000030517578,2771000,25.18000030517578
acva,2021-07-05,24.899999618530273,24.940000534057617,22.950000762939453,23.360000610351562,1489400,23.360000610351562
acva,2021-07-12,23.06999969482422,24.0,19.959999084472656,21.459999084472656,3393600,21.459999084472656
acva,2021-07-19,21.170000076293945,23.149999618530273,20.850000381469727,22.93000030517578,2309600,22.93000030517578
acva,2021-07-26,22.920000076293945,23.639999389648438,21.91900062561035,23.15999984741211,2015100,23.15999984741211
