symbol,date,open,high,low,close,volume,adjclose,dividends
gpre,2018-11-12,17.059999465942383,17.329999923706055,16.780000686645508,17.190000534057617,421300,16.790630340576172,0.0
gpre,2018-11-19,17.06999969482422,17.06999969482422,15.430000305175781,15.550000190734863,2628300,15.18873405456543,0.0
gpre,2018-11-26,15.550000190734863,16.549999237060547,14.979999542236328,16.25,3875600,15.87247085571289,0.12
gpre,2018-12-03,16.56999969482422,17.1200008392334,15.550000190734863,15.680000305175781,2429600,15.43482494354248,0.0
gpre,2018-12-10,15.609999656677246,16.149999618530273,14.270000457763672,14.380000114440918,3193300,14.1551513671875,0.0
gpre,2018-12-17,14.279999732971191,14.510000228881836,12.399999618530273,12.489999771118164,5132700,12.294702529907227,0.0
gpre,2018-12-24,12.300000190734863,13.119999885559082,12.0,12.890000343322754,2049500,12.688448905944824,0.0
gpre,2018-12-31,12.9399995803833,13.880000114440918,12.800000190734863,13.75,2084100,13.535001754760742,0.0
gpre,2019-01-07,14.0,14.119999885559082,13.109999656677246,13.479999542236328,3388300,13.2692232131958,0.0
gpre,2019-01-14,13.369999885559082,14.170000076293945,13.25,14.050000190734863,1843500,13.830310821533203,0.0
gpre,2019-01-21,13.920000076293945,14.260000228881836,13.59000015258789,14.109999656677246,1299700,13.889372825622559,0.0
gpre,2019-01-28,13.930000305175781,14.619999885559082,13.630000114440918,14.59000015258789,2731400,14.36186695098877,0.0
gpre,2019-02-04,14.449999809265137,14.699999809265137,13.300000190734863,13.380000114440918,2878800,13.170787811279297,0.0
gpre,2019-02-11,13.0600004196167,15.680000305175781,12.319999694824219,15.350000381469727,7136800,15.109984397888184,0.0
gpre,2019-02-18,15.300000190734863,15.920000076293945,15.09000015258789,15.850000381469727,2059800,15.602166175842285,0.12
gpre,2019-02-25,15.970000267028809,16.15999984741211,15.319999694824219,15.640000343322754,2142700,15.516119003295898,0.0
gpre,2019-03-04,15.670000076293945,16.479999542236328,15.0600004196167,15.229999542236328,3690200,15.109365463256836,0.0
gpre,2019-03-11,15.329999923706055,16.489999771118164,15.260000228881836,16.440000534057617,3398500,16.309782028198242,0.0
gpre,2019-03-18,16.450000762939453,17.510000228881836,16.389999389648438,17.09000015258789,2817500,16.954633712768555,0.0
gpre,2019-03-25,17.030000686645508,17.290000915527344,16.5,16.68000030517578,1702700,16.547882080078125,0.0
gpre,2019-04-01,16.84000015258789,17.469999313354492,16.549999237060547,17.469999313354492,2107800,17.331623077392578,0.0
gpre,2019-04-08,17.459999084472656,17.739999771118164,17.1299991607666,17.43000030517578,2173400,17.291940689086914,0.0
gpre,2019-04-15,17.399999618530273,17.639999389648438,16.829999923706055,16.889999389648438,1568900,16.75621795654297,0.0
gpre,2019-04-22,17.010000228881836,17.520000457763672,16.530000686645508,17.110000610351562,1963200,16.974475860595703,0.0
gpre,2019-04-29,17.1299991607666,17.6200008392334,16.540000915527344,17.030000686645508,2892900,16.895109176635742,0.0
gpre,2019-05-06,16.969999313354492,16.969999313354492,14.270000457763672,16.170000076293945,3927200,16.041921615600586,0.0
gpre,2019-05-13,16.020000457763672,16.139999389648438,15.5,15.6899995803833,2360200,15.565722465515137,0.0
gpre,2019-05-20,15.609999656677246,15.789999961853027,14.210000038146973,14.300000190734863,2420300,14.186732292175293,0.12
gpre,2019-05-27,14.319999694824219,14.329999923706055,12.829999923706055,13.050000190734863,2891800,13.050000190734863,0.0
gpre,2019-06-03,13.109999656677246,13.40999984741211,12.4399995803833,12.460000038146973,2650700,12.460000038146973,0.0
gpre,2019-06-10,12.5,12.699999809265137,11.350000381469727,12.020000457763672,2816500,12.020000457763672,0.0
gpre,2019-06-17,11.979999542236328,12.65999984741211,10.90999984741211,11.180000305175781,10167300,11.180000305175781,0.0
gpre,2019-06-24,11.109999656677246,11.329999923706055,10.180000305175781,10.779999732971191,6726800,10.779999732971191,0.0
gpre,2019-07-01,10.920000076293945,11.079999923706055,10.170000076293945,10.510000228881836,2063500,10.510000228881836,0.0
gpre,2019-07-08,10.4399995803833,11.199999809265137,10.260000228881836,10.729999542236328,2759800,10.729999542236328,0.0
gpre,2019-07-15,10.729999542236328,10.729999542236328,10.010000228881836,10.460000038146973,2422400,10.460000038146973,0.0
gpre,2019-07-22,10.510000228881836,10.84000015258789,10.15999984741211,10.449999809265137,2452100,10.449999809265137,0.0
gpre,2019-07-29,10.420000076293945,10.600000381469727,9.119999885559082,9.180000305175781,5202400,9.180000305175781,0.0
gpre,2019-08-05,8.979999542236328,9.0,7.650000095367432,8.40999984741211,4572300,8.40999984741211,0.0
gpre,2019-08-12,8.369999885559082,8.59000015258789,7.010000228881836,7.5,7377200,7.5,0.0
gpre,2019-08-19,7.659999847412109,8.149999618530273,7.289999961853027,7.340000152587891,4813200,7.340000152587891,0.0
gpre,2019-08-26,7.429999828338623,8.239999771118164,7.039999961853027,8.210000038146973,4186900,8.210000038146973,0.0
gpre,2019-09-02,8.0600004196167,9.40999984741211,7.909999847412109,9.270000457763672,4375600,9.270000457763672,0.0
gpre,2019-09-09,9.40999984741211,11.069999694824219,9.210000038146973,10.789999961853027,6700000,10.789999961853027,0.0
gpre,2019-09-16,10.9399995803833,11.1899995803833,10.0600004196167,10.100000381469727,6762100,10.100000381469727,0.0
gpre,2019-09-23,9.989999771118164,10.8100004196167,9.989999771118164,10.630000114440918,3575900,10.630000114440918,0.0
gpre,2019-09-30,10.619999885559082,11.319999694824219,10.15999984741211,10.960000038146973,3537700,10.960000038146973,0.0
gpre,2019-10-07,11.0600004196167,11.449999809265137,10.039999961853027,11.100000381469727,3068500,11.100000381469727,0.0
