symbol,date,open,high,low,close,volume,adjclose,dividends
kop,2018-11-12,21.290000915527344,21.479999542236328,20.15999984741211,20.209999084472656,301300,19.95699691772461,0.0
kop,2018-11-19,20.059999465942383,21.65999984741211,19.950000762939453,20.8799991607666,913000,20.618610382080078,0.0
kop,2018-11-26,20.989999771118164,21.56999969482422,18.5,18.639999389648438,1509900,18.40665054321289,0.0
kop,2018-12-03,19.25,19.520000457763672,17.56999969482422,17.8700008392334,1919100,17.646291732788086,0.0
kop,2018-12-10,17.8700008392334,18.579999923706055,16.09000015258789,16.389999389648438,1340300,16.184816360473633,0.0
kop,2018-12-17,16.389999389648438,19.149999618530273,16.360000610351562,16.799999237060547,2885100,16.589685440063477,0.0
kop,2018-12-24,16.450000762939453,17.68000030517578,15.0,17.469999313354492,1255700,17.251296997070312,0.0
kop,2018-12-31,17.520000457763672,19.639999389648438,16.510000228881836,19.639999389648438,1192900,19.394134521484375,0.0
kop,2019-01-07,19.6299991607666,21.270000457763672,19.25,20.889999389648438,1208500,20.628482818603516,0.0
kop,2019-01-14,20.739999771118164,22.15999984741211,20.1299991607666,21.549999237060547,809900,21.28022003173828,0.0
kop,2019-01-21,21.329999923706055,22.440000534057617,20.600000381469727,21.959999084472656,696400,21.685089111328125,0.0
kop,2019-01-28,21.700000762939453,23.399999618530273,21.350000381469727,22.75,1214800,22.46520233154297,0.0
kop,2019-02-04,22.729999542236328,23.610000610351562,21.06999969482422,21.540000915527344,660500,21.270349502563477,0.0
kop,2019-02-11,21.5,24.649999618530273,21.5,24.350000381469727,680400,24.045169830322266,0.0
kop,2019-02-18,24.049999237060547,25.6200008392334,23.989999771118164,25.100000381469727,656000,24.785781860351562,0.0
kop,2019-02-25,25.040000915527344,26.6299991607666,22.559999465942383,26.15999984741211,992100,25.83251190185547,0.0
kop,2019-03-04,26.40999984741211,27.719999313354492,25.540000915527344,25.729999542236328,1203500,25.407894134521484,0.0
kop,2019-03-11,25.979999542236328,26.639999389648438,25.1200008392334,26.059999465942383,1282200,25.733762741088867,0.0
kop,2019-03-18,26.25,27.1200008392334,24.440000534057617,24.709999084472656,906900,24.400659561157227,0.0
kop,2019-03-25,24.709999084472656,26.469999313354492,24.59000015258789,25.979999542236328,696100,25.654766082763672,0.0
kop,2019-04-01,26.290000915527344,27.510000228881836,26.0,27.459999084472656,698000,27.116235733032227,0.0
kop,2019-04-08,27.5,28.479999542236328,26.559999465942383,28.0,452200,27.64947509765625,0.0
kop,2019-04-15,28.079999923706055,28.25,27.190000534057617,27.510000228881836,374400,27.165611267089844,0.0
kop,2019-04-22,27.459999084472656,27.600000381469727,25.8700008392334,26.81999969482422,362400,26.484251022338867,0.0
kop,2019-04-29,26.809999465942383,29.799999237060547,26.1299991607666,29.309999465942383,667700,28.943077087402344,0.0
kop,2019-05-06,28.450000762939453,29.799999237060547,27.1299991607666,29.719999313354492,861500,29.347942352294922,0.0
kop,2019-05-13,29.600000381469727,30.100000381469727,28.829999923706055,28.969999313354492,703600,28.60733413696289,0.0
kop,2019-05-20,28.739999771118164,28.899999618530273,26.18000030517578,26.59000015258789,429900,26.25712776184082,0.0
kop,2019-05-27,26.649999618530273,27.68000030517578,26.389999389648438,26.65999984741211,404200,26.326250076293945,0.0
kop,2019-06-03,26.780000686645508,28.950000762939453,26.729999542236328,28.5,403400,28.143217086791992,0.0
kop,2019-06-10,28.540000915527344,29.979999542236328,27.0,27.149999618530273,593500,26.81011962890625,0.0
kop,2019-06-17,27.079999923706055,29.350000381469727,26.510000228881836,27.84000015258789,488000,27.49147605895996,0.0
kop,2019-06-24,27.84000015258789,29.649999618530273,26.270000457763672,29.360000610351562,696900,28.99245262145996,0.0
kop,2019-07-01,29.799999237060547,30.510000228881836,28.68000030517578,29.25,394000,28.883827209472656,0.0
kop,2019-07-08,29.100000381469727,29.1299991607666,26.649999618530273,27.799999237060547,399000,27.451980590820312,0.0
kop,2019-07-15,27.770000457763672,27.770000457763672,25.860000610351562,26.389999389648438,352800,26.05963134765625,0.0
kop,2019-07-22,26.43000030517578,27.549999237060547,26.049999237060547,26.989999771118164,305700,26.65212059020996,0.0
