symbol,date,open,high,low,close,volume,adjclose
mltx,2020-10-19,10.15999984741211,10.970000267028809,10.15999984741211,10.5600004196167,1050700,10.5600004196167
mltx,2020-10-26,10.579999923706055,10.970000267028809,10.170000076293945,10.260000228881836,319600,10.260000228881836
mltx,2020-11-02,10.289999961853027,10.479000091552734,10.199999809265137,10.289999961853027,49800,10.289999961853027
mltx,2020-11-09,10.380000114440918,10.480999946594238,10.25,10.369999885559082,7400,10.369999885559082
mltx,2020-11-16,10.5600004196167,10.600000381469727,10.180000305175781,10.600000381469727,12300,10.600000381469727
mltx,2020-11-23,10.569999694824219,10.859999656677246,10.40999984741211,10.664999961853027,6100,10.664999961853027
mltx,2020-11-30,10.5,10.829999923706055,10.399999618530273,10.579999923706055,11900,10.579999923706055
mltx,2020-12-07,10.880000114440918,11.375,10.520000457763672,11.0,129100,11.0
mltx,2020-12-14,11.460000038146973,11.460000038146973,10.550000190734863,10.880000114440918,121300,10.880000114440918
mltx,2020-12-21,10.880000114440918,11.619999885559082,10.609999656677246,11.020000457763672,12300,11.020000457763672
mltx,2020-12-28,11.539999961853027,11.75,10.579999923706055,11.369999885559082,16800,11.369999885559082
mltx,2021-01-04,10.819999694824219,11.5,10.75,11.5,160700,11.5
mltx,2021-01-11,11.399999618530273,11.59000015258789,10.9399995803833,11.25,15900,11.25
mltx,2021-01-18,10.979999542236328,11.390000343322754,10.949999809265137,11.199999809265137,58900,11.199999809265137
mltx,2021-01-25,11.210000038146973,11.210000038146973,10.760000228881836,11.0,103500,11.0
mltx,2021-02-01,10.760000228881836,11.520000457763672,10.760000228881836,11.0,173700,11.0
mltx,2021-02-08,10.989999771118164,11.779999732971191,10.760000228881836,11.470000267028809,283400,11.470000267028809
mltx,2021-02-15,11.420000076293945,13.0,10.994999885559082,12.604000091552734,85900,12.604000091552734
mltx,2021-02-22,12.649999618530273,12.949999809265137,10.899999618530273,11.0,112600,11.0
